0.729834706,-2.073388029,-5.382771388,-0.292879151,0.374386355,-0.705600483
-11.40430342,-5.132577873,3.535159284,-0.38840396,-3.059884757,0.349520287
-3.122320877,-1.644892198,-1.065487707,-0.114044375,-0.703939208,-0.378955511
-1.875866635,2.091262977,3.926755715,1.058764202,-0.815738804,0.363422548
5.652131218,-1.421692443,-16.85040519,-0.13331017,1.960206393,-2.9477588
5.479260807,5.664260977,-1.540809037,1.579234041,1.140304342,-0.807328287
-5.858411167,-0.352574041,11.31539934,-0.088838041,-1.613128614,1.825389349
0.300893554,8.272787859,5.468712019,2.81707262,-0.360202629,-0.705854693
2.093210988,6.132508228,3.951240058,1.925669385,-0.276049875,0.169096131
-0.760673973,-4.453593264,-12.16564741,-1.615662689,0.064247846,-1.733821123
-1.785490513,1.14322427,7.516019794,1.050566293,-0.908366486,1.304825297
14.47343058,7.728867364,7.425063017,0.217258169,3.881768826,1.690823663
-5.924657994,-3.549178571,-0.902913079,-0.165468383,-1.544760983,-0.100731329
7.064525585,2.289497696,11.39835486,-0.692527521,1.032308029,3.502327965
-6.955113737,-8.930074792,-6.824022545,-2.053592032,-1.350572602,-0.638376409
-14.38362699,-7.850954244,-5.46333261,-0.52691473,-3.116041821,-1.554993082
-6.906701133,1.590636158,10.74048026,0.479807664,-2.215887926,1.220648063
2.749424009,4.634229735,18.77703771,0.859957278,0.421831798,3.54572595
2.656970637,2.378006066,0.977936055,0.125164326,0.545807564,0.197206457
-1.828156341,2.086391854,11.39226721,-0.119702683,-0.925298665,2.103028205
-6.02782131,-5.218835129,-14.06033824,-0.358518829,-1.259412774,-2.787490914
-11.44099055,-7.858421515,-11.04410414,-0.434608606,-2.27936018,-2.73531582
4.281227796,4.754520002,0.839872373,0.650055105,0.10985955,0.422801301
5.153764161,0.714654608,4.44776473,-0.718358416,1.44459143,1.332496735
-4.059631623,5.379013596,4.473047065,2.451555496,-1.418615731,-0.81597357
9.352777834,1.266542681,-5.39145428,-1.144409082,2.64347618,-0.289933753
3.651273683,4.617738399,12.43956322,0.161324666,0.803445586,2.29786477
-2.968237719,-5.99418585,-15.66689904,-1.531043683,0.022894329,-3.076449822
-3.13792569,1.300774297,8.006610424,0.405286821,-1.296835257,1.358155384
3.927301598,3.872064199,-9.765950013,1.901065826,0.86343862,-2.68869431
2.852203072,-1.68909288,-5.101411277,-0.720699456,0.916015158,-0.343583256
6.731496337,8.066956935,14.64993883,1.134781369,1.207848775,2.4447658
5.201767019,-1.29361497,-24.2807549,-0.019748651,1.978544792,-4.644204443
0.855597824,-0.253661082,-7.962707476,-0.150967107,0.063298841,-1.400116214
2.369354848,-2.408214831,-7.290699528,-0.840240786,0.79947393,-0.761524959
-3.879492564,-2.854769199,9.200850992,-0.981737156,-1.155744661,2.239522402
-2.935441587,-0.172452135,3.060746134,-0.008256413,-0.367183671,-0.071946744
-4.922601595,2.962531772,4.123741801,1.807938244,-1.767107473,-0.303556476
11.30440224,5.960589885,6.957184526,0.891090992,2.663104676,1.929140271
-6.340108904,-3.300403448,2.24113438,-0.623473477,-1.358775009,0.262263225
4.272854369,-3.525743911,-9.702794176,-1.697414503,1.511498765,-1.01201743
0.03606415,2.597585561,11.35465685,-0.086465576,0.134760901,1.64993575
4.129281705,0.326599674,-9.856175285,0.289067142,1.375216408,-1.901280939
1.570882296,0.868991513,13.32989301,-0.543323874,0.496806842,2.685594891
-5.192046846,-3.441200498,9.689098127,-1.394752184,-1.188682754,2.138313797
2.369038724,-3.796756159,-5.168308687,-1.303563894,1.135444373,-0.346349683
-7.347805763,-4.227519802,-0.655300716,-0.867376519,-1.480550876,-0.381744327
0.92691353,3.241775231,10.13784816,0.256999851,0.127311994,1.554371717
13.55968059,3.901089208,8.505825133,-1.365748201,3.096821462,2.943488052
-7.07696909,-5.813052756,-6.006991119,-1.185230517,-1.712040655,-1.121930768
-1.039587007,-4.055294847,-16.86246387,-0.698066741,0.117672999,-3.083886533
-2.180295375,0.445147577,7.766176177,-0.532838279,-0.707484021,1.261467539
0.501598326,-7.140480174,-15.02475346,-1.597570296,1.233147427,-2.269899905
-5.662481943,-3.963296786,-3.628491196,-0.496330875,-1.116563143,-0.675755772
-7.662208814,-1.855098413,-0.072052923,0.272253713,-1.707746583,-0.809733715
-2.876780463,-3.847658195,-1.677088337,-0.953181877,-0.269415023,-0.202104709
6.342504298,1.934339745,-17.40983865,1.544218166,1.18583618,-3.157818067
3.716811016,-0.911115561,-8.357909705,-0.349328839,1.266375146,-1.079187525
4.175248512,-0.954829688,-10.98301029,-1.556956904,1.5129097,-2.026620854
-0.200597764,-2.291335349,-0.468869407,-0.547148694,0.357863845,0.261636526
7.476702858,5.496513922,16.21247769,0.315548182,1.650207085,3.350089303
2.274147684,0.740715036,-12.34795722,0.200715402,0.763359574,-2.692131897
-7.143787874,-2.863397597,3.493768109,0.051344432,-1.373084667,0.050701794
2.61246976,3.900355779,-2.975062828,0.99113673,0.625621694,-1.306688429
0.247364545,-4.855387607,-10.26496125,-1.396180471,0.584211058,-1.320258885
-3.15875279,-5.161565874,-1.313010759,-1.10159055,-0.44262315,0.299896315
4.532387481,3.345812406,-0.579784892,0.380567737,0.671552144,0.025344239
-8.262103083,-5.481872409,-7.9451409,-0.22903355,-1.737163619,-1.845662051
5.195433194,0.694463163,-12.08935706,0.109653598,1.271737304,-2.025219716
2.719454257,1.781815389,-5.513401833,0.958400185,0.987630953,-1.612589553
-2.905342161,-1.953687754,-1.36042101,-0.407920472,-0.696179568,-0.23559866
7.899584182,4.494867563,0.735886045,0.19426571,2.018776031,0.080337904
-3.569487169,-2.143363238,-9.964124485,0.839925244,-0.645271822,-2.280436199
3.3943656,-2.348787775,-10.63110188,-1.337257611,0.850905888,-1.316758309
1.956345638,3.48245197,4.885958655,0.567454908,0.632064448,0.403070444
2.766855804,-2.176069713,-3.631149471,-1.753993088,1.020742737,0.02083015
3.594669454,1.459888981,1.256721852,0.68314622,1.020454517,0.234901409
-2.779408833,1.995327132,10.42777183,-0.304772043,-0.918256991,1.542370895
-5.042429035,-5.783617872,7.997703512,-2.444784688,-0.855082709,2.042625476
0.706621752,1.978219542,7.732855092,0.322918572,-0.019507448,1.444996065
9.641242278,-1.878318362,-19.79972877,-1.139093369,3.137103693,-2.851235487
-9.693043831,-2.652669923,2.169420342,0.6226126,-2.049974235,-0.628008709
-2.391893481,-0.216279817,-3.188684675,0.788784055,-0.948119755,-0.670463469
12.45206869,7.07730646,7.795079192,0.114536987,2.697139997,2.23210589
-0.309830118,-1.699589153,4.990429888,-1.361183427,-0.255377228,1.581967873
3.021957227,2.824840905,4.080603285,-0.001439254,0.449226366,0.930250599
-10.06788534,-5.563592195,1.050985576,-0.475116655,-2.401548118,-0.009443696
9.690086851,7.667357108,-6.331352471,1.646305158,2.125181469,-1.698549573
5.260799054,2.592646954,6.809791831,-0.598992447,1.314635621,1.585484477
1.133609323,1.285888544,0.082215825,0.43566639,-0.222592444,0.103879357
6.240163319,-0.451615442,-12.22182102,0.324173626,1.555760737,-1.497359722
-14.13290916,-11.83029387,2.330313491,-2.623508601,-2.501794919,0.748042572
-4.373806481,-2.896866499,0.240429723,-1.045831382,-1.188977295,0.163648588
-4.805654315,-3.727702411,-11.11550074,0.258314226,-0.624289087,-2.596210998
2.729274401,0.481597932,-6.463103128,0.074684287,1.018576158,-1.411678749
-4.230947779,-6.115219198,-9.135212954,-0.619470092,-0.911106893,-1.266733364
1.626973971,-2.268573753,-3.985870119,-0.705171326,0.585711664,-0.156903594
-10.11903553,-4.39245763,10.25592526,-0.682887131,-2.407340907,1.76691505
7.423216117,-0.932856554,-7.006212919,-1.180217557,2.52451814,-0.698493524
-3.085956316,3.644453371,12.10565489,0.475675439,-0.872845769,1.347412636
-2.995323356,1.436214314,-0.957502336,0.702777465,-0.76342001,-0.912645387
0.010883485,-3.724271151,-15.13486956,-1.306712397,0.517953047,-2.695364125
-5.480870762,-9.745223897,-9.225655586,-2.230005152,-0.546301699,-0.749424519
9.964393309,2.318687737,-13.96496725,-0.050526075,2.421885959,-2.01978638
2.228995931,2.608110026,6.152843082,-0.255123169,0.201821065,1.201852659
-8.070127885,-4.990687441,1.458796034,-0.62021827,-1.94050189,0.219282794
5.522201642,4.493599075,4.10389676,0.108299855,1.278115215,0.643820996
8.107684324,3.816041729,-5.434058587,0.964362524,1.711758396,-0.709863538
-1.985738589,2.136030005,9.517271855,0.910376257,-1.179024565,1.66534774
0.514522999,-2.388763246,-6.737548137,-0.299355398,0.274717176,-0.877326038
-3.545333054,0.624710376,6.258670058,0.1248402,-1.011912381,0.839262379
-8.412058196,-5.522896924,-10.72087551,0.326899274,-1.556537159,-2.54051989
-4.405188636,-2.703980168,-0.156124065,-0.133016492,-0.609587665,-0.578010035
-5.498699041,-1.9280651,8.794198555,-0.69079819,-0.897945521,1.144898686
2.340309045,-0.862353641,3.913951111,-1.056813106,0.988724022,1.124796167
9.485570801,8.804376477,-2.698832009,1.921437221,1.774319052,-1.033302221
9.814146357,3.843944278,-3.292624113,-0.059519338,2.460384945,-0.186861015
-0.076872175,-2.763779726,-4.680553592,-0.431143401,0.35556154,-0.517797812
-6.723284463,-6.594388134,-3.046998994,-1.461115368,-1.336580317,-0.119933629
3.761163922,5.876395222,-2.487602602,1.444094664,0.536811328,-1.261944302
1.214554806,-1.034828879,9.827754904,0.049794539,-0.06601606,2.822608421
-5.269385976,-4.027610946,-13.96860087,-0.002686325,-1.241025182,-2.766699505
-4.854676587,0.843534175,10.14533294,0.442613109,-1.431751378,1.59970624
9.17287077,5.379809544,1.510808979,0.814694034,2.092893963,0.477713569
7.480336609,2.62293218,-16.16731088,0.814210645,1.858673155,-2.821125937
3.749573574,-1.810612292,-22.21952276,-0.329970665,1.701483729,-4.2999339
-5.862003772,-4.066403881,-5.330861936,-0.843403155,-1.189706362,-1.026554054
6.358238381,1.814586112,-8.470554612,0.163441398,2.098119103,-1.696985401
-0.75175952,0.094575329,-8.453170405,0.564084638,-0.044987584,-2.141119687
4.252913854,-0.322004051,-1.634814399,-1.089848881,1.296027017,0.140622439
-3.042769502,-5.725869018,-20.03175452,-0.639122272,0.101862477,-4.040117218
3.363140689,2.451219576,0.466297549,0.730715726,1.053374219,-0.406529851
-3.067179386,-2.337649222,-9.815469038,0.334197299,-0.85207311,-1.819090657
-5.493702598,4.565790718,16.50696617,2.114664882,-1.862709895,1.976487258
4.716055922,1.811198141,1.117791511,-0.544978525,1.287825365,0.326302178
3.676209772,5.617130591,10.28933791,1.052475529,0.487031039,1.617820848
-4.139097473,0.391445354,-2.616026028,1.066491013,-1.28381492,-0.842171728
0.766107048,5.399489726,14.80255664,1.159690864,-0.311143769,2.18805199
1.358330402,-1.663046394,-11.5849901,-0.646066793,0.467984459,-2.006659105
-7.089720909,-6.370348022,-12.9739689,-0.78637809,-0.938229242,-2.68378582
-5.05286235,-0.700542905,-1.941167482,0.294926232,-1.553615968,-0.562463953
-2.219975447,0.36740952,-1.407150349,-0.048069004,-0.741762375,-0.611316105
-1.982313762,-3.15916444,-3.772417502,-0.503658038,-0.366150845,-0.20901556
3.314977472,3.053436506,9.600452187,0.419209812,0.939019995,1.513711877
-3.007817752,-2.496795211,4.117619664,-0.582674892,-0.842064841,1.270097819
-8.371476559,-0.712438836,9.837240799,-0.092201796,-2.756113665,1.626664341
0.200079201,-0.344371899,-14.01694076,0.510953478,0.41633754,-3.143416508
4.635113597,2.152891175,-2.710088016,-0.030918277,1.05956797,-0.193709316
14.73308336,8.419835222,3.960567409,0.763374684,3.320157106,1.111648878
-0.718179524,-0.224871961,-0.985593377,-0.882650783,0.007560431,-0.538828037
-0.561540907,-1.239414944,9.547679429,-0.645835258,-0.095721982,2.375851374
-7.707516589,-0.404298819,2.966057808,0.916975501,-2.190568759,-0.126062388
-3.80821998,-0.463387308,-3.946638647,0.832011566,-1.228489535,-1.185712279
9.11004206,0.858844354,-13.2510999,-0.378252074,2.40019299,-1.919848511
-3.632473138,1.239014066,-4.97227769,1.609196447,-0.962945957,-1.808763314
1.834133082,0.048611879,-0.03608086,-1.027382546,0.493666837,0.17108483
-3.369229504,-5.23969412,-3.748556911,-1.466065878,-0.03728935,-0.534880452
6.021368798,5.383168848,13.18472738,-0.279661953,1.394973595,2.318785172
2.081787282,-0.393557182,-6.639757582,-0.133500656,0.726175414,-1.13120132
-4.938527064,-6.609959829,-9.320344299,-0.955739692,-0.561987292,-1.474318368
-4.17422359,4.234332576,19.80024363,0.624101407,-1.51792823,2.969368107
1.991159583,5.490034748,25.36483209,0.628954206,0.242151249,4.405321506
7.94706205,3.858172875,-6.110445119,0.945634909,2.120766854,-1.305075819
3.679839819,-5.245175965,-12.12497913,-1.876576892,1.127381967,-0.949032052
4.220178441,2.386178589,-5.659789105,0.382113273,0.824948674,-1.089308933
8.333173714,8.146646554,13.29259558,0.411890713,0.996223649,2.829461682
2.26598034,5.318178848,12.27353427,1.041910348,0.289679857,1.996853755
4.691174138,2.760378995,4.940516224,0.28592234,1.165746398,1.03129732
-10.08591183,-7.094357654,-5.981980675,-0.855635972,-2.123740805,-1.372673482
-13.01627562,-6.790583502,5.357196734,-0.660887848,-3.126371063,0.813786669
0.679501585,1.756187223,1.629814499,0.083667642,0.177407018,-0.018331751
3.158523844,2.413445237,-8.55439298,1.160340618,0.581332239,-1.789993536
1.813906883,1.350917743,6.31723319,-0.485750745,0.681296754,0.997774383
6.70237778,0.673116658,-2.05420336,-0.647571028,1.805372966,0.185989897
6.550778646,3.126690329,3.200101873,0.566622037,1.704060629,0.648252251
-3.409623536,-3.47030448,-0.957078853,-1.192598373,-0.627887052,0.102239316
-7.12410284,-4.675547091,0.798920401,-0.125312892,-1.654666527,0.367225275
-2.301041709,-4.48224829,-5.964842649,-0.641536286,-0.190962259,-0.769127419
-4.044617242,2.574733065,16.92502115,0.313426003,-1.324468857,2.704929455
10.12683806,7.052318476,-0.370617529,1.289309368,2.12197672,-0.122614128
-2.854282664,-3.238911053,-10.87072559,-0.164434507,-0.501048814,-2.15911449
-6.0183839,-1.667245105,6.444100395,0.046151951,-1.845285911,1.070904281
6.219300541,5.329626798,4.73662722,1.184231089,1.197387826,0.803411285
7.6742887,4.067068698,9.029817593,0.209254243,1.814395589,1.976971586
1.514339173,-3.352660792,-19.18436454,-0.721884142,0.741621722,-3.464155474
-3.899568425,-2.457511409,-5.995155296,-0.141767548,-0.530706726,-1.489153758
-2.703235431,-6.960650626,-22.87640167,-0.730135708,0.088780707,-4.213604957
4.36807007,2.914719224,3.637945732,0.380399483,0.747842734,0.915653355
1.224832862,2.807452715,10.61507552,0.599069256,0.387524446,1.715858764
-6.780066801,-5.360650665,-6.286894271,-1.348547822,-1.124342105,-1.515991569
1.458125528,-4.126950333,-2.543806267,-1.026436318,0.284572867,0.790247443
1.35922289,4.744439983,2.42712675,1.801502929,0.019039106,-0.213546787
7.63994371,3.252926156,1.835294873,0.088991738,1.543983112,0.893858163
3.413097256,-1.213646349,-7.70553019,-0.554293482,1.040941602,-0.870065396
-5.880741342,-2.054052033,5.056785179,-0.150547845,-1.595499188,0.832591026
-0.866417365,-8.785967513,-16.23529213,-2.490675149,0.514090759,-1.809192004
-4.183314377,-3.67648922,-7.115161095,0.069472193,-0.702889402,-1.598380213
8.668035865,8.292487374,15.37771629,1.395557666,1.904974717,2.799293843
8.216869908,-0.910347161,-13.34512507,-0.552024692,2.509553082,-1.801469116
5.103041377,0.656970669,-6.10489002,0.310767563,1.493092631,-0.901433793
-3.776125136,-3.724840075,-2.454351703,-1.296143132,-0.588347758,-0.504864129
5.591073589,-3.524732205,-13.72098997,-1.215783081,1.996581295,-1.707896224
0.343694501,-0.357907313,-3.1053846,-0.074844564,0.163760481,-0.611844573
0.115645344,-1.205290218,1.360068773,-0.35497835,0.376385516,0.214665117
9.217647052,7.59106279,8.100581365,0.711206076,1.92865333,1.440406207
1.791751951,2.96982951,4.549378916,0.902318596,0.009921925,0.670295334
-0.970809029,3.832864883,5.077915739,1.245297871,-0.473431677,0.126634877
1.640613269,9.8829711,20.41832829,2.109856284,-0.920936279,3.214073561
0.148870837,1.656770477,-3.513120221,1.073791863,-0.235323339,-0.970213881
11.55909984,7.922417779,-3.058596892,1.193138471,2.539594609,-0.729953579
-4.190505205,-0.867818875,-6.331950814,1.282512379,-0.615972596,-2.205362851
2.250841409,4.204554689,-3.367012755,1.837461774,0.534120492,-1.431512157
0.438754889,-1.80159596,-17.74110237,0.437638461,0.550233244,-3.642313726
2.204074482,5.239422225,-0.079314995,1.730091138,0.30161921,-0.936695306
1.526277744,-4.02615675,-17.74294011,-0.655543911,0.786333122,-2.877109567
3.81010996,4.617524389,2.653169235,0.929616449,0.312956983,0.311845567
0.891641549,1.932755022,0.043027028,0.477710907,-0.08366153,-0.185743979
-6.699608737,-1.331024561,-2.275499583,0.93931556,-1.799312731,-1.042747235
-2.042409093,3.061445696,7.335875623,1.472117966,-0.73817947,0.740292703
13.22395385,10.37192171,11.89221168,1.600616641,2.3367812,2.617152205
-2.270087192,0.288041319,0.451827851,1.013857641,-0.409349112,-0.398106091
-2.528680692,-1.321449873,2.551610878,-0.442434014,-0.084467632,0.118208319
-6.57969126,-4.030518335,-9.841361671,0.132035686,-1.39396103,-2.211881404
-2.390882233,5.098329033,14.7189614,1.357305141,-1.198191373,1.896823848
-3.751484053,-1.491787566,-6.135431732,0.179755789,-1.037165533,-1.368963391
3.004874421,4.718238646,-3.927744191,1.15113046,0.641682488,-1.561297898
3.492126554,-0.760312235,-4.287872311,-0.695159317,0.93476325,-0.271655182
-2.740532382,-0.995376162,1.313489264,-0.207235612,-0.691388538,0.034500773
-10.07356024,-4.842963611,12.45728403,-0.636933023,-2.233512992,2.230543337
-2.766592055,-1.896939398,-16.75075406,0.557175254,-0.361933752,-3.677091427
1.566401095,0.263370687,-1.990003589,0.089403418,0.250688447,0.030515551
4.716488931,0.965218114,-2.788611867,-0.075063543,0.632270588,0.175408459
-2.789318706,-2.643544661,-1.862564979,-0.370351717,-0.073730406,-0.58618968
-3.85284355,-1.474213487,3.400341311,-0.550645699,-1.096373606,0.73454573
-3.90798474,-0.940240805,-6.057691705,0.129088044,-0.858983775,-1.768843908
-5.719166251,-3.928815046,-6.337284516,0.102610766,-1.348641055,-1.440968736
-8.582785841,1.344868257,-0.285042136,1.40377838,-2.830256551,-1.033891863
11.04495492,8.211249056,6.366995314,0.652324351,2.20488959,1.339830657
4.513925826,-2.194914713,-2.45743549,-1.580329398,1.592344185,0.423508182
-7.341392781,0.58105771,19.17309174,0.436182362,-2.30405816,3.230719739
0.626700019,0.273195096,5.346462063,-1.040769292,0.175470429,1.009293327
-2.250828236,-0.572336071,4.969438567,-0.118763232,-0.153591649,0.554354804
2.650430743,4.163188176,-3.443171679,0.912286829,0.610763009,-1.557048688
3.045862625,-0.918447717,-3.426223923,-0.024866014,0.816178445,-0.142659081
-5.524034208,-4.802598282,4.378640709,-1.482543444,-1.107073203,1.059939872
1.794919755,-0.704936012,-13.13694936,-0.162983382,0.258406394,-2.115365889
-8.260310514,-4.523946639,-8.208929795,0.143317053,-1.507364959,-2.333209716
1.13532065,1.898583738,-2.412318185,-0.185282547,0.340686577,-0.853134553
14.70340961,7.998777177,-6.534540756,1.159536691,3.617384113,-1.201180891
2.446979925,-2.387758488,7.295059902,-1.261110803,0.639529227,2.52811672
10.85921603,8.312287285,20.44190034,-0.336546397,2.155475109,4.409517948
3.237354893,-3.815626739,-0.405877922,-1.548332804,1.054340985,1.14027196
-1.971095655,-6.059483574,-11.0009342,-2.460442538,-0.155703055,-1.451261478
-0.845542878,0.37492723,-0.198299711,0.384870582,-0.62582211,0.204055278
5.445300495,1.564449573,2.609055145,-0.440275903,1.298873052,0.816409103
-0.108163968,-4.893008785,-10.64570682,-1.150192202,0.651455991,-1.593710398
-7.531917046,-7.528656344,-13.53932151,-1.304934135,-1.245281678,-2.482743721
-1.442092888,0.334644868,12.1142475,0.003248156,-0.038984437,2.055142369
6.369557623,1.867934411,-13.92821539,0.524756133,1.761649136,-2.58498081
11.49293365,0.827424383,-8.990346364,-1.228951168,3.330871536,-0.835234009
3.833091456,3.441563809,-4.369300082,1.098666972,0.580653529,-1.022301324
-2.31689241,0.602186864,-8.630886302,0.837269479,-0.769877126,-2.050745558
9.278274623,6.553035151,5.522847141,0.553540636,2.025770665,1.12433724
-3.299275922,2.48053544,9.018925135,0.457374743,-0.968642487,1.003458168
1.965523175,-0.078867085,-2.233462053,-0.464175439,0.601813505,-0.358983577
-11.17236597,-11.59047912,1.568326663,-2.531139777,-2.055536039,1.11999381
-2.554213569,-0.924972921,-2.842136684,-0.117745126,-0.424392384,-0.893714149
-1.176097958,-2.088038682,3.582111861,-0.718772539,-0.35488633,1.237988856
-2.875273121,1.217778611,3.34884973,0.217521959,-0.854775408,0.037286647
1.134719042,0.111837757,-6.982012136,0.498059708,0.170375775,-1.193618923
-3.411748627,-0.933635934,-3.838044653,0.444760814,-0.747357671,-1.160265664
2.808700164,-0.485866143,-10.2016702,0.195692172,0.641177556,-1.514574927
2.339365581,2.84214841,-1.597996999,0.467426994,0.24674908,-0.528487535
-7.289168637,-0.691297257,3.122019747,1.416134049,-2.00134357,-0.057159757
-9.262940516,-6.317988043,-7.35778533,-0.656615596,-2.180361633,-1.393981105
-5.376812866,-3.975868237,-4.436601758,-0.531776912,-1.120604219,-1.094358987
-10.28925484,-5.242623836,1.420193299,-0.727549459,-2.133121487,-0.107510885
9.052802196,5.490491947,-3.201990483,0.1958384,2.398125652,-0.80069562
3.626462186,-2.312641539,-8.856820511,-0.434191416,1.276159625,-1.067143473
-6.790969105,-3.201493184,-8.031968468,0.194939868,-1.60454934,-2.026516893
5.281665127,3.216651375,6.45661195,0.412056885,0.678977938,2.006157543
11.32609644,0.71338204,-8.714483301,-1.118257385,2.700240786,-0.194997271
4.468471714,7.025185185,9.746745421,1.232086106,0.603884116,1.454757548
-0.1623158,-2.183907902,-0.249872203,-0.578681056,0.401023823,0.16659071
7.014566893,5.104135191,-1.180097292,1.07971883,1.498864716,-0.32910407
-0.760653098,-2.914723856,-8.895716466,0.177693912,-0.438430636,-1.058291237
-0.229543006,-6.702932037,-14.25636773,-1.466315278,0.462674621,-1.759080303
6.987991067,4.953158142,5.125892756,0.813520406,1.430346581,1.035343625
12.30773362,11.63115408,17.58534006,2.184604794,1.996630308,3.461151647
-0.779116174,0.390390405,3.699594877,-0.137261531,0.05993179,0.239406289
3.9359864,-1.253886203,3.341440082,-1.581914535,1.686311737,1.188091154
0.106043892,0.883200579,2.928214213,0.092456739,-0.068054632,0.418403244
-5.513683809,-0.629054271,13.88933821,-0.372878246,-1.851797164,2.632380581
6.185652449,0.84784579,10.75536746,-1.778677749,1.415045839,3.357149316
-1.188790336,-1.907541055,-2.026020316,-0.367651137,-0.028749388,-0.274710992
-6.227310236,0.366164746,9.267396667,0.620923952,-1.62251772,1.081610516
2.740429544,0.372670226,2.10710252,-1.191866986,0.666913892,0.718931226
0.096108692,2.299952365,6.912078715,0.760889132,-0.200265017,1.065431046
16.48213188,5.044740551,-9.287336879,-0.313007215,4.183607808,-0.930647685
