0.729834706,-2.073388029,-5.382771388,-0.292879151,0.374386355,-0.705600483
2.915806133,4.61116537,3.377220508,1.735411553,0.160446329,0.601564934
-3.742734901,-5.183934575,-0.69524203,-0.720160034,-0.243657477,0.127827017
0.127382952,-3.357888721,-6.736323987,-0.880191845,0.438786632,-0.950694588
-0.055843847,-1.110981869,-12.09117657,0.244986606,-0.08631519,-2.241373513
6.185611508,-3.234711072,-9.88417595,-1.471772384,2.006978198,-0.820441504
-0.374434506,-2.979945272,-5.641292938,-0.886535547,0.357105837,-0.934923633
-5.734447089,-2.372983113,-8.462465659,0.363297689,-1.310223023,-2.21853558
-7.421300799,1.302860742,9.030215077,0.861317946,-2.229584337,0.77193577
2.851085656,-1.793021333,1.650932838,-1.430224318,0.86442006,1.112999787
2.248731056,1.860832461,-0.365611944,0.106457259,0.548557931,-0.400565826
-4.135383218,-5.732812184,-3.358724674,-0.92543487,-1.054437459,0.157581726
7.492979437,4.448346439,4.562408344,0.415450459,1.596774918,1.155873758
-8.695993661,-10.90926346,-22.76028368,-2.232497589,-1.147865426,-4.194484313
-0.544671206,0.419831434,7.853937083,0.076999151,-0.271419367,1.695267122
-1.818732884,-1.747970047,-4.463876219,0.129638575,-0.177466387,-1.116708447
-7.629000546,2.245237754,21.99392806,0.809403645,-2.792001674,3.63998434
-6.281720206,-2.46324925,-2.13924432,-0.269675476,-1.751837697,-0.650409089
-0.992926109,3.711655185,12.75534867,0.985713611,-0.705060424,1.723786197
7.91183695,3.689056303,-2.319029333,0.630986412,2.235695916,-0.443325895
-7.01767675,-3.711677468,7.113489093,-0.431749325,-1.859825562,1.42774152
6.185828638,0.532901714,-10.34383019,0.55402053,1.704081352,-1.62746919
-0.525138632,0.718847593,-2.12218906,0.516657437,-0.198536325,-0.676181391
-3.32914536,-0.30991735,-13.97008755,1.5126218,-0.258482016,-3.925837731
0.853782993,4.706386729,7.320306948,0.647197284,-0.15705193,0.85202093
2.900805346,-2.719692059,-15.56524786,-0.406151424,0.85132282,-2.364448179
-1.005003805,-0.448662403,-15.39437116,1.166433141,-0.395000399,-3.295357508
-6.290011032,-3.000615512,13.24062902,-1.01467735,-1.679996305,2.670659827
-3.918944193,2.391201045,10.08246024,0.105943775,-1.341225257,1.228589823
-5.001313561,-3.190403636,3.879412931,-0.815234842,-1.739192902,1.330358331
-6.30299825,-2.477277658,8.895882107,-0.344927649,-1.565006614,1.473811457
3.020779231,-0.802271904,-7.593979975,-0.63379185,0.780970784,-1.06362658
9.440227529,6.425587095,-3.339909091,0.767521109,1.561072524,-0.277783542
-0.002459675,0.430985578,0.062200431,-0.717431103,0.196285303,-0.24034725
-0.038431974,-1.085107793,-7.09522354,-0.227974623,0.110241855,-1.22691767
-12.80314589,-4.270944814,5.13080936,-0.252473164,-3.094720546,0.257847776
-1.71257631,-0.440749204,-3.452806561,0.139865101,-0.056538585,-1.131697457
-4.621351373,-4.524594937,-3.706681616,-1.184405137,-0.574674492,-0.774078293
-0.47086925,-4.247294373,-11.17626818,-0.484405927,-0.002743194,-1.425192999
6.810329341,4.802048515,3.589016684,0.237927028,1.517311197,0.704679601
-4.761983004,-0.765424423,15.04684353,-0.888744772,-1.174979024,2.821345885
-3.63616432,-1.662742087,4.387277288,-0.262531272,-1.116026077,0.790060214
1.449679938,-3.152190109,3.328935114,-1.121172956,0.471000874,1.587087069
3.380665869,1.642668772,8.948182206,-0.544362017,0.481171571,2.246474444
-1.178541305,2.720102548,-0.884830238,1.295696358,-0.620634505,-0.762559627
4.952428772,0.406265555,2.632488299,-0.923465563,1.791955588,0.766859678
-8.912490339,-8.26158904,-19.60434457,-0.977637481,-1.736759685,-3.780780332
-0.146853625,1.77736165,11.56515453,-1.030307877,-0.144806161,2.185299357
-3.404703635,-6.52526567,-7.420790193,-1.254435021,-0.506248953,-0.664663151
9.506188353,10.20889147,18.12820566,0.943953153,1.778154644,3.294203333
-3.256362615,-1.391240753,-4.624778609,0.55408858,-0.891502213,-1.016141054
-6.171711883,-4.531901721,8.64535274,-1.279215895,-1.247140213,2.01731672
3.412472628,1.043993862,8.706878254,-0.619075422,0.665692844,2.282254317
9.703490537,6.326691615,-16.37675,2.445203789,2.012409963,-3.394245128
2.837728605,2.342095855,-1.219285875,0.417995242,0.572786173,-0.279845961
-3.173508029,1.760547127,14.27447732,0.442679143,-1.260467716,2.612193298
-1.122647961,2.021526452,9.239412421,-0.241463259,-0.341605915,1.206653815
-12.51516027,-2.696684716,10.81925271,-0.118103848,-2.700255347,0.867175701
-3.033918151,-1.847970403,-1.424902988,0.434495892,-0.032048851,-0.902966437
6.408724041,3.522084786,6.585547057,0.10533926,1.221839076,1.796471502
-3.847737765,-8.117701668,-1.583932327,-2.488912764,-0.541868823,0.851091449
6.392844073,0.573578509,-1.463807305,-0.74431228,1.29186383,0.88212327
-5.978428625,1.714536134,0.222098857,1.684076717,-1.781356076,-1.043854152
-1.031345746,-0.671653779,-1.382028384,0.113595396,-0.085595735,-0.428404185
-7.335350279,0.759395458,5.210700631,0.87158358,-1.986395853,-0.005639529
-1.376966637,3.524495012,18.77004204,0.014952085,-1.078294914,3.522084394
-2.368201957,2.669564111,13.48940469,0.37087456,-0.941096439,2.042401083
-4.303223402,-9.989092977,-14.00686275,-1.581183211,-0.329849413,-1.725755322
2.392394888,-3.500339492,-4.956746931,-1.418338548,0.664836734,0.047479338
8.680832689,1.002791323,-6.075966529,-0.24074645,2.465208707,-0.284072613
8.611221195,9.663095776,8.855324304,1.669600005,1.452235287,1.298653024
-4.675932834,-6.179341964,-10.1819278,-0.751101919,-0.786523058,-1.740952953
8.504299169,2.085374586,-8.679873562,0.358873119,1.91605274,-0.983983875
2.262757299,-1.367921795,-3.493433843,-1.778620572,0.745515051,-0.173035229
4.194861335,1.645007277,3.936557771,-0.709283372,1.215090998,0.934054654
3.867557518,-0.055101742,-16.19018018,0.335822325,0.79321899,-2.874301095
2.010376233,1.147384087,-5.082096962,0.550299985,0.80747576,-1.35491339
8.797848326,5.208991871,0.846865089,0.226675431,1.640049899,0.608938771
-3.484296524,1.870619033,13.9945975,0.558395603,-1.315565675,2.403865769
-3.151327681,0.637076757,8.291849868,-0.101530854,-1.034424517,1.193005699
12.81209938,1.429485219,-6.970968404,-0.468777951,3.320835661,-0.00241576
-3.81443335,2.841448405,12.84055522,0.545222717,-0.952799042,1.456750096
8.901322184,2.045371197,-9.289569754,-0.499061398,1.864478075,-0.869933094
-4.181962487,0.318504098,3.458289836,0.294394595,-1.751705025,0.643973989
2.163019956,2.634704683,3.829473959,-0.075015227,-0.072361623,0.957536083
-2.633250225,-3.064126301,-11.93788533,-0.268499721,-0.187376501,-2.591543082
5.402312715,4.139297849,-3.258453042,1.017376168,0.835293624,-0.389054383
-3.751339142,-0.779604629,11.38003316,-0.04202317,-1.302955156,2.491498512
-2.726271283,-1.773752401,-17.16325852,1.143594785,-0.560816647,-3.729232117
2.418049811,-0.47860141,-2.681434014,-0.868606074,0.558884464,-0.15693255
4.988603744,2.853146804,0.59070245,0.649569778,0.799071118,0.467221533
-1.144573731,-2.797656904,-7.789477297,-0.445480165,-0.103982131,-1.495003061
-7.729087525,-4.975907361,-7.655304548,-0.48426297,-1.658326715,-1.789186077
-8.562151046,-5.70230971,1.762557739,-1.241904668,-1.707456882,0.483334712
-5.178545597,-5.690466097,-14.1292043,-0.388023899,-0.81880392,-2.734555254
0.682184582,-0.846790688,-1.596671977,-0.29417583,0.520783064,-0.147681658
6.683757168,2.451008529,7.71668302,-0.252888198,1.74530287,2.141473452
-0.56887232,1.585496854,6.20598099,0.414025315,-0.199619942,0.881755546
-4.256280968,-5.569583062,-5.358837431,-0.502102804,-0.552129557,-0.766658963
-4.315433124,-3.158018687,0.282429924,-0.130911837,-1.034120453,0.262876202
6.187128609,1.343511235,-7.169178923,-0.299259116,1.391317252,-0.904789698
-3.208698031,-0.292149594,5.663594879,0.157874075,-1.142812694,1.172108455
4.052860649,1.467307448,-0.688343003,-0.80214156,1.302984637,-0.115603111
3.464121243,5.0043228,6.529409811,1.287199944,-0.108403317,1.377990762
-24.9856244,-12.16921311,0.326397027,-0.533315599,-5.646007605,-0.998974768
-2.18561886,1.435266511,10.65470642,0.501922381,-0.404958254,1.563625134
2.273425037,3.659984876,6.066292822,0.673689464,0.206328882,1.031468361
4.595325915,-0.768421961,8.953805712,-1.145918654,1.112200013,2.848830941
-0.823447234,2.521099741,7.17044178,0.845066808,-0.464446219,1.032616184
0.583484045,-0.05560445,1.521599373,-0.160372336,0.174839282,0.443340049
-4.554712327,-1.210464216,7.296392027,0.357759568,-1.108893943,1.209737658
1.926811353,6.544923942,12.46682911,1.099401744,0.038666629,1.666073652
7.053361619,4.811374366,-2.705283396,0.673004889,1.763748429,-0.8303274
-15.34238653,-5.700085618,0.100616539,0.016552511,-3.560591634,-1.094824478
-1.834291064,-3.57479893,3.19625055,-1.124172936,-0.507590297,1.514260934
-6.390591227,-3.33999316,-6.991925312,0.10396131,-1.432700205,-1.757730521
-4.6314154,-10.80355027,-17.36121567,-1.622197131,-0.383317754,-2.324447437
4.669288553,0.123883883,-10.3745703,-0.08543754,1.010453942,-1.367879653
2.424548292,2.123849915,8.606960115,-0.542685347,0.887670752,1.405601833
4.920976502,5.195477699,9.44699196,1.170704959,0.98342516,1.695676432
-0.777670591,-0.851438043,-5.880207104,0.16449434,-0.207515419,-1.030299287
-12.47083526,-6.307684942,9.346537969,-1.029035582,-3.006333047,1.736246775
3.49524842,-7.289159761,-16.16701852,-2.501649938,1.524273452,-1.633519168
-2.127720594,-3.552573314,-6.916772857,-0.862359283,-0.264459657,-1.204995281
7.756086947,1.659577508,-6.751113228,-0.493608421,1.926629151,-0.869564245
-2.358820063,0.419732561,-0.95474834,-0.716153439,-0.845688211,-0.440787732
-4.308704258,-1.489307934,4.524502496,-0.187867553,-1.261541542,0.970230981
10.90781667,8.020480278,5.971783833,1.034478637,2.313339739,1.201398267
5.98524475,1.058004799,-11.62358031,0.536741989,1.674051953,-1.975838311
1.394361594,-3.04261685,-15.52158651,-0.446424347,1.256942905,-3.081661748
7.104180561,4.406107843,3.423089323,-0.133401405,1.447485171,1.166103798
-9.982708229,-8.437619254,3.146601004,-1.198408796,-2.028704584,1.11653565
-4.944165642,-1.344122122,-14.46900011,1.167538613,-1.395737031,-3.237147631
-7.715165332,-3.421128297,3.2111339,0.282970614,-2.014178559,0.597291663
-1.119571133,-1.66717962,-1.200747225,0.104372136,-0.345934852,0.076081193
15.24172855,7.602215699,-2.742499059,0.512467824,3.408626646,0.164535355
-12.24522964,-5.969981588,-1.339137163,-0.123837543,-2.76987176,-0.768542294
9.648281489,7.30270165,4.475945159,0.853781333,2.056008075,0.905525421
0.419590725,-1.117399986,-1.221667289,-0.626418791,0.074865396,0.19544359
7.874673025,8.675617866,2.970107619,1.881865617,0.806876294,0.46310055
1.441491448,1.849415384,22.38009347,-0.789069384,0.353030323,4.406969888
-1.222005935,0.822899458,1.452439854,0.085177352,-0.124028208,-0.285859397
-0.797963416,-6.664969844,-17.8388065,-0.736672229,0.4928971,-2.866181459
-9.384503612,3.052747441,19.09641968,1.961328915,-3.192702276,2.576781984
-3.720346874,0.37335431,3.851321352,0.722163008,-1.098157055,0.175056586
-6.84241026,-8.229699633,-23.15373416,-0.323905334,-0.913523033,-4.621149235
1.95422383,2.418594097,3.400502623,0.59276281,-0.495024881,1.317315287
-1.052609945,1.035928545,10.45967423,-0.112347479,-0.249691388,1.777102237
2.346078024,0.651279394,-2.913194572,-0.177404732,0.368736385,-0.23690465
-1.053388518,-3.518115555,-13.74863614,-0.191737128,0.168607201,-2.764239993
-0.505248641,3.382767405,-10.27977308,2.25102699,-0.794543435,-2.462972131
-7.460438899,-4.052630281,-7.836416712,0.119552351,-1.565850289,-1.975173135
-2.233012269,-4.331718739,-4.141997149,-0.42990398,-0.518914174,-0.291443769
2.105877428,-0.887598382,-10.75269656,-0.743257086,0.133974186,-1.320726619
13.96396503,6.187316099,2.635528987,-0.18934205,3.327334603,1.328027606
-5.537872866,-2.127778529,0.661540886,0.796748414,-1.485513792,-0.098671208
-4.356000637,-4.944406423,-9.316962484,-0.926935001,-0.727077954,-1.592081722
1.353205801,1.401562129,2.036861344,0.413854046,0.330914738,0.367747124
1.325702338,-1.862452179,-5.234669374,-1.327913652,0.859303058,-0.747379957
-2.496000933,-0.531523506,-0.394891898,0.579372523,-0.470550837,-0.590765562
-2.173268351,1.710266707,1.14950505,0.961260662,-0.99194356,-0.120484602
2.418020663,1.400404503,6.184035555,-0.680030793,0.527289271,1.498725139
-1.940616043,-1.462030826,-0.449520989,-0.700629944,-0.627254401,0.236525804
-4.409533211,-4.575508847,-10.92401614,-0.828829447,-0.863031708,-2.04204549
-5.977374859,-4.222344742,-7.371070655,-0.110108075,-1.661493708,-1.494617787
-0.75084399,1.730924221,-2.206567452,0.874582858,-0.034532662,-1.144686817
-2.184964077,0.613583568,7.421815329,0.445671606,-0.978207128,1.558186844
-1.970710095,3.72610347,-8.759608155,2.09374801,-1.40490418,-2.395565072
-0.819691286,-0.443114146,-11.30771174,0.062454202,0.329060291,-2.96131468
8.937528638,1.182827335,-10.89129529,-0.120368497,2.066421442,-1.11649039
-0.237234888,0.153713402,25.40113158,-1.382943205,-0.663082693,6.024375829
-1.742725002,0.231173203,-10.70170882,1.050108708,-0.152311367,-2.799291658
-6.356498008,-3.797028924,4.155734527,-0.947252567,-1.802788553,1.193569073
-14.25183447,-7.403986062,4.24323471,-0.884171071,-2.976410915,0.115107141
-3.221384409,-4.12582628,-18.52231524,0.330275158,-0.239495433,-4.020612151
-2.939974712,0.653818225,14.86455092,-0.288744084,-0.696646464,2.724716443
2.328434357,-1.642239203,-9.620303165,-0.04713194,0.625562415,-1.444663616
-3.031475319,4.018170219,5.614048813,1.919414851,-1.0563329,0.046437063
-0.684895348,-0.732062175,4.371524501,-0.630417245,0.1366173,0.70068515
7.70821568,2.058081342,-0.450147019,-0.334253602,1.919649361,0.462209857
9.427977957,7.501905445,15.62226483,0.184917447,1.840189778,3.232235021
1.821494915,5.077421703,21.5007977,-0.067356032,0.165693083,3.681055284
4.678071858,0.368822982,13.98609399,-1.455289671,1.313093047,3.623126531
4.789655412,2.757629207,-1.767667954,0.596652823,1.368402975,-0.603887692
8.455495478,1.548783846,-9.729828958,-0.177602549,2.444488208,-1.523250869
-9.079527984,-6.329872076,4.871800655,-0.836279757,-1.891494911,1.05911596
7.636076317,5.563099201,5.64121359,0.047836146,1.271603086,1.470154382
-17.26851491,-1.355961113,16.26721958,0.821057361,-4.577586244,1.549047953
11.49785909,5.252688639,6.930863299,-0.241511688,2.549544678,2.169293507
13.20095688,6.293415946,-4.117798683,0.703305661,2.77011903,-0.075188091
-5.45617226,-1.036184221,5.645846916,0.250114174,-1.591398609,0.96573126
-5.26730628,-0.738122587,0.857028001,0.447701334,-1.102892264,-0.599357652
-7.157913224,1.711827327,11.9730154,1.260798262,-2.409092851,1.561351372
-1.904058564,0.955443036,13.69856149,-0.477703307,-0.364895887,2.253299316
-7.828316848,-7.681968452,1.660794838,-1.686787332,-1.322986006,0.706981949
0.50462586,-1.888560389,-2.878974784,-0.963747899,0.398640053,-0.3162022
-3.013986449,-0.202766665,13.09504699,-0.217462798,-1.274401919,2.854771062
-1.317822119,1.416819132,14.26903966,0.030799808,-0.541472384,2.62892168
2.86929269,1.453835264,13.50613198,-0.540621143,0.63209676,2.99284111
1.855690692,4.923143291,14.65529893,0.695453258,0.238656003,2.485051215
1.577068645,5.330958832,11.69964595,0.72031073,-0.164264278,1.924049831
11.58134313,8.217892696,0.543436552,1.208986724,2.23139991,0.440597239
1.039601362,-2.823694325,-7.09289914,-1.061119053,0.800372196,-0.903224995
6.588533219,2.56566898,-4.304278508,0.364803851,2.004833101,-0.830146618
-1.199094461,5.900256428,16.22123123,0.69791921,-0.817384228,2.278874519
3.545022549,-3.59752633,-7.825494221,-1.212100242,1.024454006,-0.462245608
-13.62016603,-9.247232411,-5.335169209,-1.345764671,-2.581460091,-1.522082212
-4.190014918,-4.417521956,-3.870563042,-0.75716261,-0.924691381,-0.473735647
3.995937275,1.881620902,3.610880123,0.802228016,1.085746868,0.563445673
-0.513470507,0.553588259,-1.084307392,0.282095995,-0.122720887,-0.601074323
-5.994102044,-5.779491776,9.346451776,-1.525725548,-1.111739334,2.32265087
-3.423278213,-1.174352476,7.769920865,-0.337456816,-0.991796618,1.636217219
-0.063247744,1.859932332,-5.820941827,0.552542234,0.059792421,-1.797688531
-4.262907051,-11.34423935,-20.42148848,-1.871415752,-0.123202014,-2.856859155
-1.227849624,-5.690596083,-9.821903129,-1.493603215,0.090398507,-1.224016615
-8.640756021,-0.670940991,12.91779892,0.648003654,-2.595649161,2.064887463
-7.930001835,-8.340146784,-5.95156595,-0.62438882,-1.756160837,-0.573911048
6.623075915,-2.41769326,-6.490426986,-1.383714752,2.108904249,-0.006031758
1.418340731,0.525734507,-1.580673987,-0.428464681,0.029736663,-0.003211923
-3.487561201,-1.216980366,-8.206904215,0.309002796,-0.951260335,-1.873728339
-0.564132033,4.715922873,10.37203553,0.960707102,-0.321051115,0.929150471
-3.652615029,-3.621336263,-2.442974681,-0.04255908,-0.495720461,-0.498031529
5.214244,-0.888566441,-8.229335502,-0.562644577,1.28638225,-0.706550937
-7.740391734,-6.235390412,-2.9127074,-0.902177018,-1.44628723,-0.519174216
-3.941159596,-3.755402296,-4.919131898,-0.613101537,-0.392733822,-1.142712241
-1.917343746,-2.046958365,5.644463879,-1.053034028,-0.308636111,1.526445144
-3.928628832,4.13240318,9.199725784,1.916031203,-1.918386767,0.904477618
1.095293427,-3.081001547,-8.479561529,-1.187174066,0.650024529,-1.106549485
-0.443924881,-1.794085062,-1.800844132,-0.712815352,0.294627795,-0.285469947
4.666496014,1.92125918,0.756088072,-0.082053641,0.915239212,0.728613149
-5.094722029,-3.86636685,-3.903570251,-0.328254935,-0.57358279,-1.214548105
4.401397885,1.710152921,-17.01647504,0.563240673,1.11970202,-3.453535184
-3.254444357,-7.755941393,0.68218746,-1.964355091,0.030918859,1.094630688
7.005879829,-1.217418715,-14.73260703,-1.146855592,1.673374559,-1.839507622
-4.877365393,0.022807595,8.874362845,-0.376966723,-1.293346189,1.276543237
4.530466134,3.861875944,-8.75901183,1.763606729,0.503394609,-1.650797071
-1.176021875,-3.617924268,-12.1541384,-0.790551595,0.216809035,-2.40710965
-12.64774686,-5.486793219,-9.925959251,-0.193759535,-3.091213371,-2.785076829
-0.65945209,-3.731022301,4.171117758,-2.14528257,0.669139549,1.076782437
1.105432025,-5.621195105,-13.43462449,-1.881579722,0.678937364,-1.585973678
-4.537669002,-4.621258872,8.066852625,-1.068503333,-1.364900714,2.47840191
9.618527767,11.2760711,15.28263087,1.505736438,1.867892028,2.312706673
-1.355521596,5.5584986,12.02531663,1.699537852,-1.021778586,1.4514557
0.433611955,1.294906531,12.99102209,-0.540725825,-0.365036371,3.053505206
2.485018176,2.136253905,3.264711174,0.571238851,0.377358942,0.72609195
-1.062788824,-0.792828909,6.561229463,-1.342584834,-0.328752799,1.525435498
9.492792689,3.302359961,11.735995,-1.216830982,2.225762285,3.247271844
-10.45376812,-6.542878013,5.722021106,-1.52027048,-1.907816543,0.7095222
-1.641936147,-7.953864641,-19.19755837,-0.995428875,0.008756913,-2.697128733
-2.083120931,-3.976271224,-1.044756257,-0.957142923,-0.115006758,0.149076708
3.760775158,-0.492251963,1.523897661,-0.663024978,1.111124494,0.961645149
7.510068774,5.128247691,21.7400438,-0.647222309,1.299382461,4.887091913
2.720332896,-0.802956614,-15.32080061,0.058170322,0.528111067,-2.481372294
0.714370061,0.284271809,1.749585954,0.350742589,0.090407317,0.441572221
7.038528182,5.333870354,3.424675214,1.022248437,1.577034213,0.639181237
4.650973862,4.1238823,-6.839872524,1.280761536,0.954922586,-1.65516046
3.179458356,2.00122106,-1.713155707,0.100432565,0.151162558,0.237453764
9.154670332,5.877092597,-1.700428785,0.673206993,1.889399402,-0.21200434
-8.989068763,-5.790244479,-2.50903902,-0.780545779,-1.785960781,-0.680653984
6.253853855,-1.898731023,-12.01409387,-0.584608745,2.388973612,-1.814186968
0.460001768,-5.061843356,-11.20529274,-2.428104741,0.682172292,-1.548090635
-11.07549671,-3.843454866,3.841290186,0.544966434,-2.449832783,-0.191288678
-6.247898118,-0.079952151,8.713799815,0.03541117,-1.716195917,1.14229979
-3.40857407,2.577238765,13.01673165,0.714155848,-1.271763752,2.000652247
-1.284256668,-2.189178279,-1.484733661,-0.4611256,-0.266719523,0.30661032
-8.631634962,-2.366389509,2.2275512,0.504788154,-2.140868868,-0.056100434
-0.18258275,5.079231059,11.5910982,1.587110646,-0.416808157,1.514928071
-0.565941218,0.213642201,-0.843236399,0.565698819,-0.081663488,-0.505138995
-12.04577167,-7.90499717,-4.943724024,-0.682489545,-3.101557632,-0.830403833
2.228756185,2.582596952,15.46270697,-0.467870919,-0.084086349,3.435163633
6.127088319,0.799161468,-12.72372563,-0.431458648,2.165955163,-2.702777329
5.238996317,1.103512997,8.981932383,-0.724144983,1.293186214,2.534161033
-3.989062016,-4.420737436,9.363792868,-2.061594111,-0.928047593,2.730070052
1.56058456,-0.965859026,0.913960373,-0.77018219,0.566099594,0.628453352
5.636085836,2.776278573,-7.397933754,0.499463689,1.652160852,-1.847497924
1.911246369,1.150803774,-1.014104272,0.237205221,0.501896699,-0.284677818
-6.401481708,-3.022467377,8.592466815,-0.630935187,-1.385619897,1.480052459
7.766942296,3.853502181,-3.286814503,1.007000415,1.627920865,-0.362468291
0.551483159,-5.032791824,-27.0383389,-0.018753841,0.73858194,-5.029902882
-3.520158299,1.407043859,2.178249621,1.55363289,-1.222182316,-0.123597533
3.112814359,-0.946222575,11.63254891,-1.930107196,0.899170813,3.026412642
0.057675944,-3.806400856,2.553776163,-1.962401307,0.491991448,1.205949925
3.867684045,-1.792969965,-19.31502994,-0.122071619,1.40208552,-3.407306887
9.901294177,2.408755311,-13.57215788,0.024343035,2.684808296,-2.193191606
-3.369531448,0.861543475,3.508608201,0.752384303,-0.650458715,-0.013374342
-9.815607743,-2.644635722,-1.356331484,1.382580303,-2.720282533,-0.883355944
0.664508755,2.30830217,1.541710389,1.452236951,-0.647703621,0.525887481
0.608958585,3.404851214,-13.58191887,2.231445054,-0.407783602,-3.254094134
-4.878637281,-6.427564407,-18.21164895,-0.797465509,-0.664426995,-3.551941409
0.264543658,2.855908205,11.19456717,0.290888435,0.034258751,1.722349601
-0.12249669,-0.124777701,3.760336678,-0.177765819,0.151270792,0.744040419
-5.485493493,-7.36918547,-5.902207616,-2.11281914,-1.045492443,-0.503326515
3.550599235,-0.433770766,-14.8954539,0.045769594,1.542215548,-2.957424995
9.894411034,3.201470978,-1.790684789,-0.76422441,2.716675879,0.077054292
-5.26671698,-9.076092676,-14.33639694,-1.707368755,-0.457210534,-2.197708394
-2.114849398,6.170212045,25.47028841,1.095145182,-1.007501363,3.831096633
-9.661741736,-6.679704255,10.5594242,-1.653876379,-2.009194575,2.214042088
6.162292591,7.633010703,3.612937202,1.532576402,1.295081146,0.042924769
8.884660389,-0.137003092,-8.049179041,-0.908947947,2.542808405,-0.580624256
17.78391278,13.38759689,3.509678586,1.791863762,3.530131348,0.587929228
0.155818303,0.870793553,-11.83980974,0.875694965,-0.2338479,-2.54699553
