0.729834706,-2.073388029,-5.382771388,-0.292879151,0.374386355,-0.705600483
6.739476283,4.403106231,-6.584549391,1.225834934,1.237262322,-1.174884343
0.852653651,2.505446526,8.744541746,0.686927477,0.104365686,1.428503043
-7.605029201,-7.009964057,-2.45836779,-1.615361391,-0.912058381,-0.588894005
-10.61656129,-1.062286223,12.60819878,-0.136062012,-2.581512252,1.246842671
-3.938922648,-0.61609809,-1.248399716,0.156022486,-0.830837686,-0.783193923
-1.736827012,-1.815337117,-0.414135158,-1.062015692,-0.398204715,0.169074407
2.547537763,-1.236166246,-9.725758499,-0.21423009,0.903855651,-1.666229915
-1.672215291,-2.857428876,3.792363491,-1.058542027,0.131929843,0.834093094
13.00343611,1.180372826,-5.340857694,-1.692973063,3.224735511,0.788292087
2.169407854,6.92739139,25.73406243,0.922231484,0.197849969,4.450581192
-9.311506195,0.25504708,18.3299636,0.519868026,-2.51745879,2.733287647
-3.102938712,0.399740537,8.048554786,0.568347376,-0.490522153,0.931598822
7.305538349,1.118673124,-3.341240203,-0.633215246,2.111352307,-0.209716025
-8.482868803,-4.009762615,2.560333226,-0.542952074,-2.008331355,0.137008782
-8.456643284,0.219322063,17.75044771,0.123218077,-2.326541874,2.599496805
4.256874585,1.116241878,-0.709303265,-0.534351519,0.61909143,0.76714275
-7.215184597,-3.997902359,-3.233652274,-0.190586255,-1.84393009,-0.581674676
2.594243576,7.863600088,2.996146439,2.101868594,0.071756131,-0.474207876
-6.940686668,-5.123560486,-4.986021521,0.063132568,-1.589802217,-0.947021506
2.848413418,3.73186747,1.393153589,1.203339239,0.421322668,-0.02106727
-0.261719825,-0.602898413,-5.278938092,0.015388473,-0.154722792,-0.850990957
3.639865704,4.33066949,0.852503053,1.325718928,0.670771378,-0.16785361
-5.574006313,-1.378503148,9.057587683,-0.408469135,-1.465131469,1.468728903
-6.548680414,0.964995803,9.983958671,1.433001613,-1.759744603,1.022364229
-6.448129839,-6.104989941,-3.806233601,-0.836872619,-1.514324122,-0.408461767
6.212987212,-1.609378402,-7.750799057,-0.578105554,1.495133069,-0.150600653
-1.974329494,-1.617977991,-6.113753266,-0.150470844,-0.455881847,-1.248421969
-2.286610603,4.127481455,11.12190877,1.304224962,-1.208455689,1.402131747
-2.419643507,-3.788790616,-7.118957244,-0.685443964,-0.536106666,-1.032740285
-0.410958389,-3.237340027,-3.434942981,-0.993405849,0.020077027,-0.096913489
-4.115462314,-1.577014077,-2.946239438,0.550809764,-1.060275701,-0.78496744
1.53186222,0.645316696,0.410485318,0.029638322,0.590403628,-0.066799854
-12.15129435,-7.164812269,-10.64771288,0.348428707,-2.352822023,-2.750206118
-5.671409748,-2.138774397,-4.655564017,0.403833759,-0.827882309,-1.742992217
5.984065608,2.898956508,9.719502595,-0.62234979,1.540652076,2.039510691
-6.846651504,-2.536810954,-20.86426107,1.741521308,-1.149042306,-5.260623787
5.926283758,1.389576525,-15.91052857,0.239894535,1.79583126,-3.256615652
4.412580379,4.725442388,-1.634751224,1.176558199,0.703642083,-0.511195881
-2.573869714,-4.802586653,-10.04791611,-1.557686124,-0.11606361,-1.730795025
1.585597767,0.693474968,-7.601880433,-0.041245546,0.887146683,-1.891547321
-8.595640696,-9.657559393,-17.42218395,-1.537510635,-1.456566226,-3.09410567
-0.212042937,4.253810695,11.67115306,0.735968228,-0.864412768,2.014726857
-2.395336287,-4.9447419,-18.948907,-0.75462119,-0.614596478,-3.264046409
-7.487378303,2.215298098,2.427913959,1.716005931,-2.44336858,-0.841436919
4.379096259,4.196344094,0.271897561,1.261651718,0.316467365,0.400992382
1.314789443,8.463510164,18.58571627,1.503074726,-0.710399689,2.920195268
9.65622539,4.407966731,4.138753251,-0.531166861,2.20956315,1.598371229
2.414089188,3.34595402,6.564554505,0.960836775,-0.085123089,1.660619019
-4.423308864,-2.632426866,5.051754875,-0.187691609,-0.973646807,1.032591186
1.025346021,0.833643739,-3.288186315,0.139884431,0.58903702,-1.11984655
0.700599523,-5.645430332,-20.09682132,-0.352676045,0.722613809,-3.179566712
-0.524264711,2.463776824,-1.996833179,0.844864195,-0.422694646,-1.040927415
-0.424884935,0.21566477,-10.65472478,0.202270053,-0.204948025,-2.368096314
-0.593676949,-1.826556176,15.91462456,-1.961721446,-0.340375331,4.062090456
-0.504512022,-5.013164828,-9.532428751,-1.244844593,0.544944388,-1.485073218
-2.397887212,-0.959331239,-3.813735071,-0.08524829,-0.21084358,-1.224766999
3.774704131,2.459284052,11.15597192,-0.120593227,0.727706715,2.38482844
-10.2892623,-7.028577906,4.357020901,-1.462341916,-2.509365661,1.203753431
-2.40464402,-5.598054078,-6.591648132,-1.586458444,-0.050789349,-0.784037232
3.654632195,1.796095553,-0.124246903,-0.264985795,0.866697501,0.210526822
0.026777067,4.360714721,6.314494375,1.021846959,-0.536954749,0.640623099
7.218769221,8.468140263,17.56073429,1.286574685,1.263249546,3.1726848
-0.976404443,-5.830153523,-8.529048841,-1.276826412,0.628241917,-1.214078913
9.165943332,4.785721947,0.192071675,-0.312468709,2.384387447,0.036500541
-0.031014936,-4.453304724,6.414548466,-2.661051108,0.003560939,2.695077949
8.271534839,-3.084057265,-8.557125597,-2.211586936,2.40806656,0.046922369
0.061749309,1.036396835,2.127932625,0.321387521,-0.028128053,0.08454429
4.725646193,1.572554495,-6.374048434,0.473070377,1.727403415,-1.564220773
2.904259399,4.621310362,-7.650032854,2.014747996,0.753959086,-2.365427687
-4.541666813,-0.431790673,11.60160056,-0.660260159,-1.419601015,2.251499801
9.050656105,3.602196006,4.505821332,-0.118694817,2.338262914,1.180130127
-1.818582232,-5.445081255,-17.09314707,-0.154700895,-0.118188972,-2.919305644
-7.529725,0.482748367,3.494893321,1.449140896,-2.110600088,-0.375214197
-4.079203576,-2.393648327,-2.776257819,0.458335351,-1.298832522,-0.542760159
3.281166511,-5.450483766,-10.8919038,-2.285413117,1.36726518,-0.913662363
7.631205854,1.003054603,1.719860081,-0.237813927,2.287645899,1.020754496
-7.433656844,-3.734527477,-3.090685553,-0.25263892,-1.518897631,-1.199674974
-4.565623192,-1.148136325,-6.317213445,1.039299465,-1.566380493,-1.360886347
-7.716094474,-2.585228606,1.039504435,-0.005252787,-1.676403992,-0.519180966
0.705623698,-1.575706861,-15.96249398,0.847086932,0.39074225,-3.128197099
-8.446728571,-2.202636229,-5.658957442,0.941934439,-2.589872351,-1.467917138
-4.14986789,-7.573708593,-21.48433676,-0.105899988,-0.455277497,-3.8812361
2.841410245,0.082399587,-3.698333026,0.183193497,0.496585329,-0.192554028
3.649753693,0.484403157,9.741741207,-1.513391627,0.617152689,2.797703253
-3.554687842,-4.104163787,-8.260899554,-0.222082252,-0.766276815,-1.307596208
4.770396436,5.185526832,1.995871559,1.009476581,0.973855942,0.001026544
-0.853957302,2.585908547,3.323816317,0.74997691,-0.204017105,-0.185279422
-8.095357095,-8.46982926,-16.65062579,-1.392544325,-1.320630465,-3.131580766
-2.47001335,-0.905299761,13.7383909,-0.52471498,-0.795637741,3.137458626
-3.84567699,1.011807867,2.532255937,1.359359206,-1.255834726,-0.0757863
2.60542304,5.380428138,4.769865326,1.524152965,-0.430847335,0.806012236
-3.6497946,5.237673765,11.37905233,2.150131902,-1.607425612,1.179304197
2.344445955,-3.352063018,-11.01496991,-0.912451223,1.23899785,-1.714318902
-1.229198504,-2.676553452,-12.576315,0.184758757,-0.416575963,-2.302047074
-6.559814614,-1.956171461,2.283315427,0.457314133,-1.769816106,0.121416353
2.296878329,0.805048875,-12.47752527,1.288218281,0.562497763,-2.554717749
2.744737186,-4.420053779,-9.117782084,-1.305272088,0.503696805,-0.414058119
-8.540847691,-8.583336922,2.419690948,-1.470036331,-1.921040411,1.205258059
-4.353428769,-6.716385568,-0.115931228,-1.19406477,-0.865753565,0.827321348
-2.105134097,-0.570616594,15.12267811,-0.605563534,-1.061823223,3.410079407
10.14587333,8.61937868,1.149398161,1.825088469,1.851155504,0.157902113
3.355854406,-2.651474919,-11.90766629,-1.598875053,1.10088603,-1.433021195
-7.177800893,-5.991008562,7.612373651,-2.54208341,-1.454137313,1.911533675
-13.23214181,-9.413397336,-0.74349995,-1.77212702,-2.773930668,-0.213068442
-5.130805406,-3.119116216,3.338783921,-0.453402566,-1.455410287,0.919889306
7.005478379,1.522846998,1.901867171,-0.469756388,1.885968702,1.121016462
6.680690748,8.258657684,12.10602134,1.44379155,1.078047627,2.015301096
-6.015298089,-3.542669464,-7.974292291,0.096187778,-1.404434077,-1.628547703
-0.053668853,2.574367303,2.122722148,1.038205792,-0.265895091,0.030483102
4.061367034,-1.559616346,-5.421189206,-0.844359537,1.716136976,-0.888905449
2.939611337,-2.853202573,-7.718089379,-0.557693878,1.08211222,-0.699954721
-1.947951566,-3.281655265,-7.507488329,-0.123593428,-0.348071564,-1.159441222
9.969584491,0.303751689,-13.25533976,-1.175517944,2.742793486,-1.660652634
2.141172915,-2.567507061,-2.012665894,-0.815838536,0.612608317,0.567119008
11.8206557,2.588187423,-21.34176153,0.183806634,3.070647745,-3.549725659
6.698955543,4.64332892,3.924843684,0.441378436,1.728763274,0.57577593
2.478169909,1.665135075,0.451053642,-0.130728123,0.435447518,0.095833067
-4.269849129,-5.619669877,-1.159537756,-0.930096434,-0.41840599,0.188215168
2.717271986,-1.059914412,-8.46253554,-0.058762762,1.176864788,-1.544349132
-0.711617079,-1.636349392,-7.538486872,-0.238149135,0.153354466,-1.484651181
1.590786902,0.508514419,-0.047043361,0.160873002,0.684265682,-0.13442704
-5.585481572,-1.366848497,4.699968908,-0.231420973,-1.225152895,0.436870708
-2.022270599,-9.480161611,-9.751976875,-2.512261134,0.513826453,-0.651473424
-6.529731234,-8.425997858,-6.58452049,-2.008440152,-1.061175611,-0.789164681
-10.40425473,-12.74809505,-16.02451483,-1.959840747,-1.788007106,-2.237325772
-9.520773208,-7.250233458,-8.866205998,-1.28054101,-1.343291318,-2.401077283
0.555868674,-5.326658777,-12.26565663,-1.791536295,0.811386606,-1.670529321
-3.542951185,-4.709076217,-15.84710034,-1.033837243,-0.590697539,-2.932373982
3.986209776,0.526522454,-4.320278544,-0.142301732,0.992396612,-0.371131147
-9.53252505,-2.313435678,-2.705043981,1.263407524,-2.371728955,-1.493567229
-4.641845896,-6.755945977,-15.957445,-0.587304382,-0.600864805,-2.84250956
4.685725113,-2.754503525,-5.0221681,-1.656499687,1.538235592,0.101441276
6.589882919,-0.385709447,-15.89141061,0.371267318,1.446941068,-2.076201506
1.2606961,-4.520967346,-8.7765206,-1.699261646,1.247176818,-1.249460397
2.640059936,-3.462711055,-12.77527927,-0.86253111,1.38609549,-1.98874805
8.062874864,3.450156305,5.55994459,-0.102596411,1.189850773,2.284996647
-1.494567459,-2.358264122,-2.208035811,-0.606012247,-0.755299894,0.242308971
5.937186646,2.521494093,5.632727173,-0.222148851,0.93574625,1.78484406
-5.797622758,-8.18411044,-19.88513978,-0.276426572,-0.586106924,-3.726243435
-2.429230287,-1.916146835,1.065355804,-0.570906136,-0.60205295,0.371519232
-1.098437111,5.953467276,-2.680907989,2.040147933,-0.41882893,-2.219547272
9.097041521,4.137335658,-1.506278524,0.665253305,2.636454886,-0.191323318
-5.200482784,-4.856682195,-4.988842877,-0.062584627,-0.665879376,-1.086844523
12.55911182,10.94455787,9.12897324,1.69987141,2.249552902,1.850206707
-8.170606769,-5.351103556,-3.756995612,-0.75410816,-2.001122831,-0.725702961
1.832022709,-0.139986145,3.295696032,-0.744843388,0.436563428,1.096485888
5.71468037,3.281309599,5.442377033,0.620574409,1.548485936,0.975642431
3.649169134,4.751447266,11.70983261,1.02734705,0.708975052,1.799117101
-11.93573374,-7.420636883,-15.9489296,-0.108012955,-2.292735208,-3.846696718
-5.111308693,-3.77649495,5.104182983,-1.385038389,-1.296299271,1.397988318
2.353154807,4.577862103,10.21982462,0.549474046,0.399366864,1.47617847
0.234193796,-0.029337061,4.648654804,-0.066651517,0.11370061,0.879351261
-4.337327603,-1.988251833,7.951298009,-0.302986005,-0.974843358,1.504998689
10.76105745,1.47317312,-14.76009103,-0.739989414,2.942385296,-2.103421196
-1.749604418,-4.272132751,3.589267367,-1.801592149,0.421769488,0.798406208
-6.234819747,1.825377697,4.391778448,0.945537085,-2.366792274,0.084828876
-2.699775988,-4.042139945,-8.520837273,0.185655044,-0.699229597,-1.113904642
-3.179752394,-7.06950537,-10.5588084,-1.588154377,-0.540551147,-1.343337056
3.830758506,6.105593146,29.17612178,-0.482239728,0.483111007,5.632639329
-2.805895319,-4.667498722,-11.32798392,-0.957024727,-0.047597893,-2.30265129
-7.788613694,2.362249349,9.718818218,1.078146601,-2.284414997,0.605360043
-7.409573462,-8.817607534,-3.061628217,-1.583344181,-1.820449265,0.36935823
-6.991527818,-1.360491053,3.840202707,-0.050055403,-1.937622022,0.26268337
14.28249804,8.997983459,7.827427698,0.319628134,3.164519924,2.083644435
0.817869233,1.872371305,2.573448793,0.402284194,-0.02546121,0.520768522
-9.622561962,-1.761993803,-8.046710642,1.673688522,-2.444401786,-2.689929132
-4.162358944,-2.839363797,-1.184579491,-0.088081904,-1.472964278,0.077711008
-2.864216571,0.88869759,7.715777083,0.501189555,-0.789887932,1.005374074
7.955307955,0.488575885,-6.403033478,-1.28532947,1.877323999,-0.230545316
3.167502536,3.161946587,-7.382900485,1.405596069,0.500472862,-1.688232798
2.844693303,-3.364121391,-18.10721488,-0.837178662,0.946277954,-2.85577203
3.412076141,3.765144112,-0.597850773,0.68729917,0.801459066,-0.551336052
-6.027072846,-4.029358749,-3.153466098,-0.888110822,-1.139918009,-0.799492559
-2.10863478,-2.871203138,-3.144737865,-0.507294874,-0.605521784,-0.112322259
0.986217686,-3.111543539,-8.168671758,-0.895951913,0.309848458,-0.968241421
-3.513462596,-3.221865218,-0.394766034,-1.279384686,-0.64695803,0.044633098
8.733502265,6.686364001,1.785829623,1.588391322,2.318845009,-0.157190026
-0.796885129,-2.43022383,-9.116342484,0.41196986,0.064992271,-1.59769996
7.271895771,5.232662298,19.7661096,-0.267522653,1.646185145,4.11087791
-4.275864504,-1.917879394,3.595773341,0.253039414,-1.192519287,0.647925711
-4.148733258,-7.708501256,-6.331559958,-1.786061185,-0.529065974,-0.385676978
-5.722064665,-3.234839015,3.806936355,-0.629897012,-1.415069008,0.831099184
-7.322382364,-1.35176113,8.958657248,0.242615102,-1.780819424,1.253008237
-7.779433431,-5.928274178,-8.020762791,-0.32938528,-1.488510543,-1.789000779
-2.489441939,1.332668311,10.46490528,0.287678631,-0.641829861,1.620453744
-8.715649007,0.652357323,5.268316039,1.674531068,-2.800089716,0.15180892
7.885829689,2.159619216,-8.270868219,-0.137604261,1.966016326,-1.184624138
4.231893921,4.731355346,-3.454229686,1.588684531,0.632168434,-0.952124965
-4.348410477,-0.394282105,4.027588273,0.854441221,-1.369131781,0.490869507
3.549744846,-2.235236451,-6.888510745,-0.689229149,1.235049962,-0.552551997
-1.282842889,1.043614615,-2.477763916,0.996763436,-0.347361621,-1.219709736
-9.284397294,-3.314892226,-3.783648274,0.478314108,-2.082231793,-1.506534525
-2.344078519,2.021315554,3.468175391,0.853133094,-1.47530907,0.597330094
-6.236017039,1.134099475,15.13064605,-0.282141521,-1.895416422,2.198466593
1.260818234,2.434118393,13.42684645,-0.508792151,-0.0200912,2.664379538
0.081114285,0.461448707,-10.0694764,1.223473061,0.00912959,-2.256040251
0.397150881,2.822959506,11.99484153,0.193970533,-0.083221282,1.973285231
2.040927241,1.502467887,7.608176102,0.141296576,0.571837638,1.484376328
-1.408016349,-3.708387409,2.991441197,-1.623197076,0.127946864,0.982923678
0.188448605,0.318698054,3.414152463,-0.344732004,-0.177288017,0.850079316
0.733706761,1.520263438,5.045263811,0.084000378,0.330642813,0.702127205
2.601812814,2.722822463,4.225819494,0.226668185,0.690965311,0.627908787
-4.505334835,-1.021407013,8.473225072,-0.843328922,-1.397965854,1.656022416
2.114315751,1.465934244,3.195696887,-0.084273238,0.982227446,0.139770677
2.160725328,-1.179989138,-10.98714443,-0.106785669,1.007156507,-2.057755084
-3.391061973,-6.069461679,-14.18001199,-0.858495537,-0.571274984,-2.245712945
-13.14004364,-6.799015727,-0.059606368,-0.538037815,-3.024590283,-0.375833589
1.749488992,1.409065888,-10.0752657,0.983804643,0.736508058,-2.418669233
-0.741257322,5.289695414,8.522784475,1.895102053,-0.256274127,0.546822322
-7.962143799,-0.415789904,0.067091961,0.427348007,-1.773200769,-1.140593723
-6.820329499,3.259766858,17.12106875,1.586585031,-2.716243289,2.724297206
3.170523569,4.832578547,4.234974315,1.756719778,0.616094353,0.196248161
0.642986372,4.591522562,14.1182357,1.070029246,-0.519276823,2.446762124
1.83108911,4.376270635,-2.727571639,0.996535701,0.073448677,-1.225057424
-3.559104981,1.214306733,-1.256408198,1.191132351,-0.669950913,-1.069870359
1.481711966,-1.665612943,2.522040226,-0.844100713,0.225928903,1.284579515
-9.317066791,-2.100666106,10.69996915,-0.485631474,-1.941984511,1.328505012
0.619615691,-2.273618717,-1.691036477,-0.467857916,0.362074603,0.120566974
-5.940792,-2.792002149,-6.816781319,0.461426398,-1.603826149,-1.59670185
10.0157939,-2.702338808,-7.928025319,-1.659403672,3.016588517,0.001615187
-3.418753123,2.406968119,8.240778513,0.872618724,-1.269143149,0.844045788
2.91031839,2.680824381,0.227615969,0.681882436,0.698163303,-0.371712705
4.284223907,4.220404036,15.82034396,0.450278912,0.468077769,3.459817633
-4.149791039,0.464449078,-1.664165152,0.669485696,-1.272239525,-1.228571651
0.303161483,0.414956087,2.045763552,-0.289168773,0.259428488,0.335594257
1.35224858,1.661115602,0.752076672,0.636186161,0.145431164,-0.018793286
2.296958146,-5.086027978,-6.89843249,-2.147555323,1.009031377,-0.052898915
-1.802574003,-4.442769626,-10.27084116,-0.721667327,-0.00485444,-1.660967754
4.384447779,5.599420381,6.005265824,0.809326185,0.49204119,0.990894236
6.203143049,0.190141935,5.470557554,-1.292991855,1.397393362,2.244960463
2.105211118,-2.813256215,1.577259716,-2.134844266,0.773286256,1.222912269
10.4840528,1.605931663,5.978238824,-1.08014914,2.494101083,2.419351443
0.601563414,-0.841694259,4.444337155,-0.478599498,0.032949532,1.37315879
9.475882581,-0.503674839,-2.339981239,-1.703540127,2.557952656,0.864704847
3.917555893,6.758743698,24.54578832,0.457231233,-0.061716363,4.936514395
0.46526888,-1.657750751,-7.143235821,0.021914353,0.391214263,-1.162538116
2.868101858,-0.456570343,-11.59865127,-0.080991426,1.242876647,-2.322386937
-4.585522754,-2.664631054,1.430786032,-0.267938209,-1.24365688,0.355503056
-7.115457578,-3.421341857,7.94209366,-1.392098956,-1.72160161,1.236907984
6.588387167,7.380465692,4.538779975,1.936313722,0.970351404,0.554723661
-0.929275671,-1.270903007,-15.65435655,1.106307655,-0.276676431,-3.229459297
1.444285231,3.27018674,-2.126298404,0.781620978,0.445381145,-1.181524474
5.439349999,3.306575066,4.528917508,0.368420762,1.254378303,1.018014677
14.2296016,2.240487834,-8.721159647,-0.658881696,3.656258552,-0.379337798
2.923039259,1.805851942,-2.892379475,0.162578602,0.668476824,-0.637080487
3.462365498,2.517498897,2.653457154,-0.502034189,1.001602205,0.413010492
-8.205981566,-5.855333442,-0.822331071,-1.159157212,-1.666567927,-0.172000017
13.90198513,4.346439058,-6.012248976,-0.010134862,3.416405387,-0.33459841
1.741931829,1.292975044,-3.961117,0.488158768,0.222777535,-0.651620634
-1.914050476,-2.74078836,3.755506401,-0.275373702,-0.123719789,0.822518526
6.241816587,-1.255947565,-2.795147258,-0.978190706,1.782913504,0.584711737
3.863151712,3.606507127,-5.502171077,1.699705148,0.801531372,-1.427938407
3.771209607,1.894480997,-14.92394473,0.682464767,0.460212929,-2.771215167
3.957154849,6.126994933,5.252805248,1.083184229,0.661267019,0.221685642
0.602075377,-3.86890882,-15.07363423,-0.559214488,0.675640099,-2.602755352
3.490030397,1.902630619,8.472292167,-0.293099316,0.768287776,2.021664365
0.292437136,2.563818556,9.655137542,0.478169964,-0.104287728,1.552333585
-8.001911492,-0.266604189,1.864982007,1.740876638,-2.150644914,-0.448600134
-4.259406149,1.73764257,5.389392128,1.637709246,-1.242658453,0.31136187
-4.552216828,3.714470307,15.94130234,0.920741203,-1.403796069,2.081603242
-6.751325405,-3.31424096,-5.301642763,0.264718738,-1.197343251,-1.565350619
-7.135888656,-0.186199213,1.820360867,0.978112296,-1.875326946,-0.615692594
6.415966029,5.363162392,5.388394261,0.710912338,1.338439915,0.887680467
11.56841182,2.611149596,0.050379216,-0.172212645,2.891774697,1.29436188
-8.861495462,-1.929691123,13.87696009,-0.223761302,-2.757860859,2.565649437
-6.183478104,-4.819214212,-8.749766636,0.055243448,-1.324590006,-1.857468511
1.434444693,-1.273294833,-21.41757431,0.918157241,0.342884585,-4.152044188
2.893352322,7.213708959,7.772442647,1.529237442,-0.127354319,0.853341291
-12.30411805,-9.373352419,-1.918833279,-1.584594137,-2.024225554,-0.701503394
7.229409464,3.589947496,7.571301761,-0.731541469,1.581115882,2.094443262
-0.330338158,1.091807412,-10.4558842,0.729241253,-0.085228484,-2.57073497
-6.175491617,2.54552663,12.49138783,1.032119361,-2.330992851,1.876707507
-6.267428853,-5.593072628,-6.193155293,-0.595510571,-0.920659763,-1.422188898
6.719740629,4.669841646,-5.059703973,1.063669549,1.711364593,-1.254279668
-3.122841679,-2.122275238,4.961681834,-0.669703568,-0.751507587,1.087588803
-13.94506621,-5.481688485,3.07155361,-0.158719439,-3.607297441,0.240392093
5.425483601,2.035244049,4.709490355,-0.41408739,0.890093263,1.870594485
6.165333247,3.417995494,-2.455514647,0.346919848,2.326776229,-1.099475998
0.840496282,-2.363556559,-3.783114975,-0.678478611,0.312778103,-0.118256793
2.270562081,2.222884061,5.71407678,0.552683033,0.331132814,1.195908729
2.044555794,5.055957995,-3.110309599,2.169173944,0.363078757,-1.670174357
0.586051841,0.683049157,-1.765915559,-0.257840565,-0.100023846,-0.021719374
-6.767561478,-9.477996703,2.24592553,-2.82311212,-1.202920153,1.70802943
3.201764094,0.88851132,-0.234469657,0.477991113,0.899198735,-0.09260185
-5.111529132,4.328765142,15.56634525,1.624362813,-1.695781124,1.801880898
-9.933146051,-11.21127212,-8.949097606,-2.341757977,-1.557294811,-1.133494336
6.591058804,1.202216316,0.87134762,-0.222917338,1.38913216,0.953411281
-2.523377567,0.686840493,5.493285718,0.262486293,-0.67534595,0.722576454
-9.289829229,-7.20336752,11.29822917,-2.496654972,-1.461546211,2.23301043
4.471044407,3.113601833,-6.002530017,1.09726318,0.682303763,-1.093456621
2.742383255,-1.017465582,-2.5152618,-1.479516112,0.682422519,0.15463182
-2.616984249,-0.854853724,5.360088975,-0.980585486,-0.40618418,0.56562894
11.29936348,6.261760459,12.21398112,0.354281297,2.224041073,3.103976541
3.411941501,6.13814547,18.89383258,0.480707064,0.085348027,3.629026114
-11.95651401,-6.51415987,0.056831803,-1.116054255,-2.237784593,-0.717612885
10.47753237,8.354223163,12.92365311,0.458686559,2.310788478,2.492313215
6.811503065,-0.061373342,-7.928395667,-0.79181428,1.475535988,-0.283503158
-1.142437759,-3.666253224,-1.896055226,-1.330307109,0.103029291,0.003582773
-8.837550158,-4.463129784,-12.59525325,0.536293243,-2.314916539,-2.695427307
