0.729834706,-2.073388029,-5.382771388,-0.292879151,0.374386355,-0.705600483
5.32286284,4.088960631,10.72888597,-0.051391315,0.983286452,2.124972341
5.217015226,1.415564129,8.728350156,-0.787160919,0.951846622,2.529008901
1.491250109,-1.815631104,-14.65055797,0.199521843,0.57909126,-2.515878504
12.41253555,8.462443577,8.957004334,1.091244641,2.38281633,2.23177004
-5.735075283,-2.508685302,4.098955451,-0.564067854,-1.315272524,0.463673846
2.354220175,0.226570095,4.860800244,-0.679207637,0.347980572,1.600216385
1.289395821,1.90989895,-4.802757197,0.47272817,-0.052826538,-1.03318598
2.32633229,-0.215719767,1.878447577,0.349259289,0.304386716,1.172202964
7.504183678,2.200775227,1.739374129,-1.426734865,1.792345149,0.899684829
2.617155166,2.94909567,-3.438291078,0.729215092,0.757472783,-1.123039674
3.229562825,-0.820946534,-5.675462852,-0.44016647,0.985894707,-0.633473632
-2.314383588,-1.465765047,-6.945800121,-0.018370391,-0.575017063,-1.586890933
7.255835632,7.843839821,-1.866354969,1.736452971,1.258904698,-0.931706416
-1.256668657,-3.726595873,2.555448405,-0.855952876,0.044370991,1.13214996
2.305343817,3.195881177,4.540984258,1.225061068,-0.027050616,1.01914115
-8.390497844,-3.214680027,-2.712404527,0.689892115,-2.040910694,-1.118604209
-14.72623006,-3.962247987,0.239140358,0.769210894,-4.056391131,-0.901977554
-5.438450739,-2.459233652,-2.190498514,-0.166214987,-1.215923806,-0.744364384
2.21821376,-4.936547537,-13.95708447,-1.923859151,1.47029639,-2.203114378
-0.021496924,-4.589574807,-16.60662933,-0.599192605,0.19444145,-2.434026454
-0.391457958,0.811689302,-1.32910392,0.09161577,0.252004561,-0.808237599
13.64458456,8.33052088,-0.902354195,1.362341971,3.561160989,-0.31284795
-12.20881881,-5.713760839,-2.564020842,-0.054835439,-2.619808999,-1.436671603
1.939980064,1.355023769,12.52138139,-0.28987076,-0.190361709,3.132793888
2.187678105,-0.04746321,-15.8941299,-0.086447602,0.975521795,-3.326576369
-7.540864707,0.129013349,9.171642435,0.488985111,-2.19251436,1.008544456
6.244092357,2.215366962,1.880747491,-0.854285771,1.089705087,1.254972831
-1.106163624,-0.295722619,-4.399761838,0.50349434,-0.41486961,-0.909838349
6.352111759,3.129660067,4.21493316,0.070198223,0.944522562,1.757114776
5.085090967,-2.880265825,-25.74448036,-0.14481948,1.862536335,-4.565596403
6.05587307,1.451418095,1.101155773,0.297233802,1.73173702,0.581001983
-6.173389241,-4.290832337,7.61008281,-1.727330135,-1.372022714,1.755658957
3.918081349,-3.912085365,-6.505494657,-1.176196329,1.519817558,-0.312736582
-9.449532198,-1.995060749,5.788519816,0.396428565,-2.797225849,0.702811124
-2.887397665,-1.484052955,-13.57779981,0.454837684,-0.460810397,-3.118955693
0.246346694,-0.330851866,-3.917837076,-0.148486798,0.507337375,-1.057834608
-5.539289739,-5.953940839,-13.52301466,-0.768786841,-0.791051087,-2.861550668
-3.517581393,-0.480730109,7.559166412,-0.01622743,-1.205652716,1.563988005
6.398804099,-3.746126467,3.922838167,-3.091448125,1.620318337,2.95175904
-6.252310479,-2.375131246,5.777753435,-0.174897855,-1.422500264,0.848908334
3.435972562,1.151354599,-6.906695792,0.102100831,1.242496325,-1.709000371
0.032840316,0.915993077,7.2163987,-0.028781939,0.05675605,1.243886743
1.931304293,0.278320181,0.958579926,0.03763856,0.261284113,0.699023416
0.258062489,2.0553616,4.867828659,0.398263868,-0.300163766,0.987279099
4.131575588,1.474344358,3.807074838,-1.161286031,0.625682909,1.427514322
6.855480294,2.044423988,-3.296360437,0.252769578,1.901194677,-0.469293576
2.380007062,5.014064068,1.578985195,0.98435652,0.123321789,-0.282064107
7.616436152,4.987973085,-4.262111462,0.626682773,1.692788176,-0.873431455
-1.169296566,1.613936683,16.76200625,-0.299774432,-0.467112377,3.16864946
2.658839897,0.283307759,5.444236638,0.218256504,0.19365234,1.813293688
-4.884496992,-3.692475396,1.445397488,-0.746711089,-0.784676746,0.140938469
13.38681903,5.607436971,1.037729767,0.039119893,3.656959637,0.538348507
10.42743888,11.04008911,6.263427673,1.932498694,1.691373502,0.71117039
3.857489544,2.099358303,-0.548808469,0.346785395,0.785139482,0.061354425
6.049233385,7.062409329,12.53495509,0.949622853,0.60500582,2.629160032
-2.477932055,-0.209239229,5.156539549,-0.890946644,-1.064389982,1.224726759
7.890836246,4.975606625,0.308166213,0.389819252,1.730966071,0.147678873
12.94514371,0.163258558,3.868890007,-2.127021502,3.703359656,2.520076632
-3.282841436,-2.975998009,0.229981871,-0.37056799,-0.893856407,0.448718523
-5.780195348,-4.592346582,-7.23336999,-0.646884026,-1.067853961,-1.54906313
1.322100118,2.814748452,-5.681780456,0.965152984,0.433217712,-2.029549553
-3.699078276,0.845172342,3.614881805,0.346842936,-1.056509044,0.189292649
5.345706895,4.107628977,3.802487132,0.776204361,1.146660496,0.914186919
-9.905708101,-5.432607561,1.630153623,-1.478619537,-2.246165391,0.131744068
-0.610143046,1.591704643,9.8468131,-0.1448654,-0.565084011,1.964927962
1.82113467,0.931971273,8.096318358,-0.046235199,0.107359447,2.047683894
0.438947627,0.147391582,7.613005062,-0.317521212,0.279530092,1.53922368
5.515097489,4.576312683,-11.54114528,1.854261984,1.142798506,-2.547559048
-7.052209277,-4.123705329,11.19983097,-1.122660162,-1.411763793,2.155651025
-0.196643547,0.730687591,6.097626279,0.121490138,0.004434364,1.070247875
-0.202559634,-4.989689125,-3.540222551,-1.432839032,0.392957195,0.025298781
7.11945418,0.803738875,-8.108833961,-0.547405881,1.973493827,-1.238601004
-7.011335798,-6.738579261,-26.17467183,-0.439186478,-0.997947865,-5.450783681
-13.15116287,-6.708645103,-3.05872557,-0.504006416,-3.127046548,-1.037589667
-4.619177963,-5.529591837,-2.736428375,-0.84821427,-1.306726605,0.200477703
0.650605834,-1.18295309,11.78393467,-1.188738173,0.237608866,2.951960205
-2.094603658,5.762039445,21.71659485,0.73457949,-1.095880516,3.293260565
5.722006312,2.385557641,16.25340591,-0.655083298,1.256435834,3.923347066
1.635012512,2.88702334,9.091892298,0.669018899,0.161570502,1.742748909
-4.272255392,-4.899236421,-2.108167802,-1.617689172,-0.73578008,-0.095104067
-9.202953344,-4.462342572,6.341614429,-0.908540218,-1.837686745,0.757867973
15.13600902,1.664606179,-9.320695649,-1.602517372,4.399866028,-0.471424915
-2.060821676,-2.469527064,-2.064369422,-0.357518157,-0.586604155,0.002503123
6.615877384,5.135956315,9.278106481,0.663630791,1.559365215,1.739607951
13.54373652,1.980249812,-6.819416599,-1.068387863,3.418180296,0.078698091
5.669453614,-1.297235099,-4.292023436,-0.87538904,1.280112061,0.449288163
1.262615932,2.874004687,16.07678824,0.323702266,-0.446231667,3.715794931
13.32560969,5.515661829,4.513622727,-0.060555607,3.008835414,1.937656858
-12.08352676,-4.110643542,9.312517165,0.142691748,-2.950818048,1.029575955
2.41186414,-3.808184082,-3.046850734,-1.719824971,1.002816426,0.419064113
-0.296746052,-1.419264848,0.836237521,-1.125644818,-0.054125263,0.605832111
3.032272679,3.403356074,5.307724272,0.357453976,0.509877232,0.834970789
-2.098806745,4.434518953,6.632968223,1.943052321,-1.05461845,0.195301584
1.929349097,2.432833035,-1.006312772,0.820031095,0.542745858,-0.433483858
-10.43919772,-5.033642094,-6.854370182,0.306254329,-1.842651867,-2.265006991
-1.650900246,1.638672507,9.523862361,0.322798047,-0.487538639,1.529184248
-4.535999315,-2.880428039,-7.923702682,0.774300615,-1.17829241,-1.722971508
-2.658717655,-2.380273577,0.376125291,0.016382155,-0.52998285,0.293903488
4.318777854,1.441958094,2.822357047,0.158415069,0.857983646,0.754376641
4.96056033,2.664556934,-8.868307972,1.233984174,1.141546963,-1.829002874
-1.853073728,-2.463206035,-7.936510112,0.206566001,-0.334972203,-1.489158731
2.713695225,1.073738418,-2.275001181,0.461949936,0.083639743,-0.072974294
9.257415884,8.283512662,8.880127728,1.951126386,1.336473914,2.131970233
-9.189718795,-8.678634592,0.800064685,-1.817202945,-1.732362629,0.607887814
1.251912775,2.655934771,1.194887702,1.41935657,0.16675028,-0.080046265
1.890740914,1.178839573,8.491602924,-0.502273351,0.327216453,2.015231668
-3.974223092,-1.792818701,8.951509192,-0.877977782,-0.762018079,1.512352529
-4.964500545,0.321819256,5.224014753,1.333852254,-1.036489003,-0.040741121
2.978446351,2.887367677,14.07004394,0.112982884,0.817785893,2.601396864
-0.506413376,-0.657504479,-5.247348599,-0.12123324,0.146075777,-1.298841543
-7.51139229,0.184622325,10.24043639,0.537776362,-1.902473626,1.102882588
2.377994078,5.739378788,8.911975809,0.622924182,0.459186031,0.925591286
1.277199986,-2.858605296,-14.94060332,-0.70502314,0.705555907,-2.705871736
-4.8783084,-1.53902022,-2.590669267,0.488614901,-1.414814754,-0.900632438
4.821730488,5.438016179,9.545939642,0.503820253,0.427214278,2.089802036
-0.961345134,-1.062328221,-6.685795359,-0.456783401,0.168962382,-1.532759833
10.64066392,11.63023737,12.38355745,1.648827723,2.031892558,1.744624242
0.067216785,1.260079754,6.499188206,-0.100607509,-0.727607632,1.797813221
-3.116927081,-1.260590897,4.09283155,-0.42271804,-0.42179116,0.375559519
3.419060486,8.438437379,21.25194795,0.960486288,0.696859522,2.94955016
-11.74129677,-7.909149988,-3.369240846,-0.932988278,-2.818981471,-0.671432579
4.907948126,-0.408439324,-0.508334703,-0.800381539,1.26757625,0.783344773
-12.04693824,-12.2303353,-6.345251858,-1.939607391,-2.714711574,-0.055665163
2.320660617,-2.221718333,-4.58596608,-1.122036193,0.893655805,-0.140716313
6.366592764,6.737716723,9.046335644,1.108333789,0.977908979,1.583719725
-0.826030423,1.093918374,3.046063083,-0.17725029,-0.139747322,0.321984743
3.477422967,2.498366135,6.989115637,-0.797899024,0.772346744,1.323807074
-4.438766215,2.898395818,5.726480326,0.73145226,-1.645621783,0.269444426
10.27447024,3.842533778,-11.76111468,0.06941253,2.687711535,-2.299204941
3.770659728,0.056684512,2.12680188,-1.017903894,0.817602781,1.205902108
1.765002846,-2.194246627,-6.282530878,-0.58613285,0.660152855,-0.723341845
2.042779646,2.35670882,19.32133599,-0.806457043,-0.033764962,4.325649472
9.40651432,0.944218715,-17.19774336,0.341150872,2.7946754,-2.817917044
2.796652966,4.063358556,8.635055797,0.142284467,0.484338449,1.391329966
9.248855336,1.532250909,5.777888334,-1.648514377,2.372505769,2.202118174
-7.741427325,-3.882411868,2.772294366,-1.153237645,-1.795659288,0.110393968
2.234182658,2.968405096,10.11927918,0.821511222,-0.107669628,2.187187181
2.278571087,-0.004959622,1.459906213,-0.247723559,0.786679606,0.581054566
-1.146607352,2.025646318,2.362470804,0.796697741,-0.694347029,0.107947084
-8.13386745,-12.0429964,-4.284830565,-3.222133769,-1.219167507,0.397563151
0.34410225,-0.181013891,-4.244090919,0.407905028,0.048995425,-0.742239554
-0.175127155,7.27068767,20.77862902,1.03202621,-0.877828086,3.377252422
9.344963751,3.082878808,-10.41041054,0.28766524,2.046079209,-1.444731631
6.732754864,4.241026476,2.185238005,0.08152959,1.616685698,0.532745899
-7.705109834,3.117136281,35.5620351,0.079833366,-2.555241007,6.199258169
-4.806935028,-2.260128514,-14.0168165,0.478883132,-0.936462914,-3.348306072
0.584841317,0.128585309,-2.593061571,-0.000336059,-0.00712571,-0.32905023
-6.818463035,-6.486300977,-2.42319899,-1.388423734,-1.120918756,-0.455273871
-0.890019319,-5.076856941,-5.470642913,-1.980852268,0.364482967,-0.262762422
3.185401533,-1.340848633,-2.410929761,-1.160706872,1.036712402,0.229819136
-2.088033511,0.447570033,-1.31764969,0.816751948,-0.699170301,-0.701692991
9.462920102,9.411965646,14.85734394,0.934989768,2.171146254,2.42327363
5.272773932,-1.817969829,-7.38825543,-0.074658392,1.196597772,-0.454546903
-0.366816553,-1.085604536,-3.867338245,-0.581266936,0.526574568,-1.055749722
-6.28998105,-4.720197581,7.775820418,-1.258146474,-1.299036589,1.630100396
7.691530956,2.407801096,-4.182812467,-0.152706899,1.832738807,-0.443073062
-8.494585627,-8.012000283,-4.190463481,-1.438047558,-1.623822954,-0.673223893
0.622519311,0.15729108,-3.77302014,0.718246551,0.477531919,-0.96896407
-4.136922544,-4.829296935,-12.1544772,-0.60202534,-0.345212438,-2.774899536
2.312496581,1.016668118,-6.009442908,0.181379136,0.787356319,-1.291292068
-1.745490739,0.113900975,-0.434339956,1.52435814,-0.506740958,-0.490662765
-12.65153852,-3.670210463,-4.383247067,1.270985543,-3.103448404,-1.940217243
-8.434632255,-8.150432135,-8.863093628,-1.333033953,-1.551377236,-1.558781152
-5.3856231,-0.923704861,3.810661778,0.506040257,-1.46983812,0.373442207
3.97025352,4.294272323,-2.07022815,0.570193996,0.715535261,-0.825710884
0.532241369,0.753827253,-1.674916336,0.044084888,0.268090818,-0.55315735
-4.049683765,-5.126262635,-3.308792892,-1.614650341,-0.429819216,-0.455449381
3.777871989,1.626398002,4.188122522,-0.060576516,0.581261895,1.187420729
-8.801677923,-2.752118509,1.891851023,0.10254713,-2.647435786,0.244757982
-0.929524177,5.304123358,8.337890176,1.920870083,-0.840487921,0.697050125
12.42366263,4.220991228,3.0249486,-0.38987719,3.304130003,1.180181522
-3.661410705,-3.121091164,-8.657741256,-0.376671056,-0.968685042,-1.624848951
10.12566305,5.069631655,-3.7852188,0.621676541,2.250489039,-0.445958285
2.842013218,-3.072973777,-7.032439216,-0.88677412,1.129692842,-0.522735834
2.515027231,2.615120254,4.067620981,0.727384548,0.097372982,1.068268555
-0.941884913,-0.417063831,-2.867360127,0.49618227,-0.039857877,-0.847062616
2.663927333,-3.063717344,-4.156399117,-1.054296695,0.735141895,0.349135038
1.300094853,3.378670311,12.34881364,0.273497682,-0.19061126,2.38632652
2.803869935,3.921215872,7.650790107,0.870589139,0.40494039,1.381130736
5.466716361,-0.870341809,-8.918086476,-0.226258914,1.67938654,-0.95168485
6.869957523,2.441129212,-3.711610703,0.257972351,1.586061384,-0.26845245
7.178540861,0.167304424,1.158592793,-1.017291344,1.698299805,1.409858751
-6.105511006,-4.704956128,-11.64631311,-0.290491129,-1.137918875,-2.408707982
-1.288557221,1.273007686,6.22848749,0.127848948,-0.522699087,0.997882637
6.000756173,7.598926197,16.09734892,0.366912368,1.117835715,2.754794517
1.446068638,3.660427003,1.971284873,1.892315214,-0.023150165,0.119944559
1.983486931,4.468322612,10.07486437,0.617730472,0.062131029,1.688632608
-4.876878263,0.066824622,9.441273921,0.607316487,-1.173640048,1.165749254
-10.93933427,-4.950427093,-6.847385839,-0.130781935,-2.342908324,-2.052349496
-5.792612723,-6.595122802,0.540117682,-1.169013126,-1.150943147,0.705045163
-1.608753693,0.228695987,-0.76947215,0.526171386,-0.77713531,-0.148060173
-4.097155361,-3.300778593,8.814393172,-0.766875655,-1.365768469,2.425292444
-0.104635077,1.18902599,3.632935017,0.402239316,-0.044189833,0.45961222
2.790779574,2.224342482,-5.758563184,1.728783859,0.766246148,-1.518379686
-6.063698185,-4.585274798,4.646641796,-1.523475513,-1.367495364,1.098254739
0.954861436,2.635793347,12.52911029,0.467311492,0.248358763,2.189726838
-1.312415295,-5.576207701,-9.480179284,-0.875386985,-0.296092819,-0.938213108
7.713992924,0.729819502,12.33392545,-1.297104743,2.33732989,3.448477726
-4.131879844,-1.79044989,2.558060454,-0.237986111,-0.69051139,-0.010099088
-1.287661897,-6.176521891,-13.7453311,-0.567056636,0.318844289,-2.037442551
-3.175301487,-2.35722437,0.289591414,-0.46633134,-1.182011918,0.337752859
3.037215997,-0.222797922,-5.029917178,0.216221988,0.456901356,-0.317929139
7.768446493,4.643658764,1.006112486,0.678219884,1.560842695,0.481374819
5.144148858,0.813872387,1.313434431,-0.833561936,1.387732211,0.683176343
-1.955508367,-2.117764823,-3.611882695,0.033743741,-0.579050842,-0.624553648
-2.782939206,-4.994094254,-7.384552683,-1.330320968,-0.234635404,-0.947775189
-8.706052127,-7.056871446,-3.592923434,-1.434100539,-1.967522244,-0.366605761
0.762801233,-2.185151892,13.41199674,-1.904661445,0.695923881,3.154295947
-10.44402934,-7.656459353,-5.140192913,-0.829726367,-2.153443178,-1.059177554
2.697852992,-1.177334866,-16.63822309,0.438982683,0.829274225,-2.920577911
7.136216713,1.32446836,3.098306202,-1.198907164,1.566652335,1.6682807
-0.82555579,-6.348978623,-7.326339091,-1.410411415,-0.103108575,-0.019788172
-3.398538347,2.171150182,-1.304687589,1.729700315,-0.860166168,-1.500084449
-1.064346186,-2.193444558,-6.725652645,-0.035222782,-0.070366694,-0.985184336
1.923523158,1.495966439,13.7448161,0.12620796,0.107059244,3.260673586
-1.494810914,-2.300261948,-3.092419765,-0.879660403,0.218758445,-0.621455523
-2.769511491,-2.420307667,-11.15585661,0.365066234,-0.592464198,-2.301049603
-0.968326622,3.899182699,15.72644502,1.004332216,-0.940635224,2.807455268
-7.705373047,-4.909754073,-4.509134368,0.156248624,-1.32267296,-1.229283747
2.921637846,0.398156468,5.501053905,-0.686709385,0.83525231,1.388243718
-8.061692617,-2.228825622,15.07640148,-0.382093644,-2.101984624,2.599852501
6.063885583,0.369030388,-3.837805788,0.433377187,2.001636011,-0.379531242
5.094916431,4.735551657,-14.8061534,1.877654403,1.006158379,-3.192839404
-2.050723576,0.538470188,-5.452586401,0.30613203,-0.516193629,-1.420693971
-0.188684683,-2.064002485,-7.098561531,0.288981403,0.07645323,-1.123344078
-8.480657437,0.627050743,11.53948852,0.710590289,-2.362975828,1.324079191
5.268162133,3.933329373,8.525001226,0.641142928,1.154731535,1.763493565
-2.154208895,-2.198484563,-7.967576874,0.621756506,-0.312778808,-1.725244581
0.220459368,2.292596903,6.714897176,0.423674745,-0.453843054,1.256104478
11.71466807,7.100695771,-4.947371324,1.178626143,2.67917662,-0.851940608
-4.920004056,-4.523188182,0.042676951,-1.298227604,-0.669885022,-0.252992218
7.949162959,1.259340568,-1.874350627,-0.940549992,1.758534844,0.647375048
-8.14154492,-1.332155304,14.25965828,-0.440739489,-1.948069896,2.097363207
-1.515418481,-1.667662012,-9.56661388,-0.128922555,-0.153674752,-2.198590457
3.628341949,4.489436419,8.396582894,0.680029979,0.600480396,1.361528005
-0.525283422,-0.450584823,-10.14554954,0.577101276,0.153835007,-2.428277406
8.561033118,7.961163285,-2.617137399,1.504912733,2.067857867,-1.575759327
-6.524038648,-2.399213576,-11.62027031,0.934669989,-1.964756275,-2.720689208
-2.076550978,-4.19877633,1.895928187,-1.819547486,-0.999621947,1.559236463
-1.041352942,1.092561272,3.051755489,1.117933271,-0.708034042,0.694818336
-0.438686528,-0.747843557,-8.35976906,0.339370957,0.366936484,-2.001460659
-1.469834119,-1.292530285,-5.68749941,-0.777750106,0.349797185,-1.624416159
0.075409059,-0.18292993,10.17666219,-0.648622085,-0.075827826,2.318482221
-0.56821372,-0.688163983,-6.078209272,0.338011281,-0.086222002,-1.284092767
-1.909373033,3.504494452,27.58444411,-0.296059473,-0.785352274,5.018494204
9.84713706,3.373964264,1.75656267,-0.10719833,2.220914176,1.121026799
-3.443377605,0.294287634,3.414961447,0.537362967,-1.458551672,0.638246783
8.346017247,0.984804202,-6.636661764,-0.130844602,2.460005835,-0.768327187
0.374746254,1.798644853,8.54227697,-0.05960064,-0.39518485,1.754060704
-2.908053806,1.573295811,9.843250961,0.600252104,-1.24274205,1.464166913
0.170223163,2.08250211,11.93563322,0.155647398,-0.051378453,2.106026257
2.432121152,-1.135412167,-12.53699131,-0.164634584,0.668813625,-2.063072869
2.023180315,0.173764477,-7.575507831,0.543172969,0.725646173,-1.618304644
5.309034233,5.292200866,0.510798399,1.079617839,1.108993346,-0.512624019
1.399273133,1.915071133,2.276786868,0.189622713,0.414790875,0.20986758
2.128623777,2.718570766,5.63980589,0.536374817,0.391851492,0.941312069
-4.498659345,-4.619843822,-8.250827029,-0.950127324,-0.701369597,-1.537305765
-1.966981499,-1.551621698,-9.392728656,-0.539802997,0.040476344,-2.215660792
5.866480857,1.52751411,2.293418802,-0.485688502,1.950988309,0.501939783
9.367261954,9.773636746,-1.225504246,1.551770411,1.225944898,-0.424522208
-2.182957955,-4.326228762,-8.506880629,-0.7110335,0.012647456,-1.536871828
10.75358588,4.918903097,3.080463167,-0.688274124,2.414891919,1.066055983
-6.526966796,2.973401065,9.109362654,1.50254492,-1.89725078,0.388538212
1.390437037,-0.947465349,-3.492349896,-0.524797718,0.490318815,-0.478778737
-2.422895309,-2.805268468,-15.65418322,0.923574897,-0.62824209,-3.116121254
1.20825846,-3.022633586,-1.232091265,-1.74399573,0.35437794,0.618849493
5.318230059,2.523334959,-9.718442772,0.833775409,1.194120326,-1.839666952
2.516798355,6.346100379,5.111530423,1.614459958,0.413013502,-0.076018138
4.532267638,4.447924194,15.9895098,-0.146457785,0.63848162,3.50787413
-8.304141285,-3.322577082,14.72516809,-1.105041513,-1.919784279,2.609998624
-0.012984949,-0.613905152,1.632569011,0.238733742,-0.392120173,0.822524279
6.035309434,5.948561817,-8.942409651,2.059613078,1.22938795,-2.418527638
10.04372902,4.798562267,1.995055261,-0.08400921,2.256820609,1.019967717
-1.769568779,0.315334728,13.50321154,-0.063810991,-0.57863479,2.927498462
2.251384053,4.731265479,-0.213048702,1.695544916,0.682906528,-0.965593239
4.166046444,2.0389464,-15.4728823,1.311837994,1.103878225,-3.116998229
2.404554851,-1.893969425,-12.18681463,-0.39585007,1.356217967,-2.408579597
-1.050785332,1.495503977,4.339510161,0.039072665,-0.241900516,0.581778268
-11.51653093,-8.63060304,-9.96060485,-0.584808893,-2.063546547,-2.251887906
-1.27622157,0.090350181,6.531934655,0.251234794,-0.482968773,1.412626106
-9.745728534,-5.500474979,-9.646738204,-0.794486979,-1.365291955,-2.969634757
-0.968077688,2.001704841,12.99163264,0.031329658,-0.402461896,2.187585796
-6.74795779,-2.950100757,7.514649693,-0.747504548,-1.45805317,1.294479418
-7.469771341,-1.395804975,2.170894698,0.742097978,-1.913705766,-0.20451429
-3.653665452,-10.49675822,-19.44406922,-2.661937653,0.015701185,-2.677602667
10.00589758,2.749889014,-3.133764835,-0.803392497,2.026759492,0.565632463
-8.406984657,-4.39622219,-4.086152481,-0.527978365,-1.965781854,-1.21501382
9.142278087,2.564783574,1.953059492,-0.311475237,1.686927806,1.685320649
-3.969097358,3.864315397,18.19310731,0.903891133,-1.808171916,3.042490793
5.844725005,1.163476992,-10.58377415,0.495710593,1.756023519,-1.982532143
-2.515923909,-5.103414717,-5.071957727,-1.352681415,-0.577087618,-0.170366125
-6.796626364,-4.243752604,0.107813026,0.13135648,-1.410302858,-0.187170467
-5.63961426,-3.325624894,2.627996657,-0.524321241,-0.67707893,0.080109987
0.266957884,2.47543382,15.52599612,-0.137680946,-0.333203339,2.95467717
-2.401625268,2.345405105,-1.085296146,0.951257505,-1.08190321,-0.843022835
-3.654909869,4.290289854,4.555981672,2.336235088,-1.121098796,-0.6329317
-2.297602804,-4.583278036,-7.700129189,-1.638262472,-0.284167452,-0.983141708
-0.601449274,-4.329859331,-17.4655445,-0.085460266,0.133423943,-3.064721489
8.290765771,4.13846066,-1.054554265,0.995240165,1.711141595,0.210753774
-2.82427952,-4.382338301,-6.493703361,-0.310735404,-0.93908505,-0.550182434
-4.389330975,-4.485104263,1.592431859,-0.469061965,-1.27651115,1.011113963
-2.946581938,-7.315526286,-8.468417285,-1.008817567,-0.309090396,-0.830020167
